id_themoviedb,id_genre,media_type
13956,16,filme
13956,10751,filme
12583,27,filme
12583,18,filme
12583,37,filme
12583,14,filme
12583,53,filme
71771,99,filme
6972,12,filme
6972,10749,filme
6972,18,filme
2274,12,filme
2274,18,filme
2274,14,filme
2274,10751,filme
2274,53,filme
177677,28,filme
177677,12,filme
9282,53,filme
9282,35,filme
9282,80,filme
15394,80,filme
15394,18,filme
15394,53,filme
22560,18,filme
22560,10770,filme
326382,18,filme
326382,36,filme
818397,28,filme
818397,53,filme
818397,80,filme
46307,18,filme
46307,10749,filme
46307,53,filme
21710,99,filme
22309,35,filme
22309,10402,filme
22309,10749,filme
454283,35,filme
1155859,18,filme
1155859,10751,filme
1155859,10749,filme
13526,9648,filme
13526,18,filme
13526,53,filme
5857,53,filme
5857,27,filme
5857,9648,filme
625169,36,filme
625169,18,filme
625169,28,filme
916386,18,filme
916386,36,filme
911430,28,filme
911430,18,filme
477044,18,filme
477044,10749,filme
27824,35,filme
1340110,27,filme
1340110,53,filme
1340110,878,filme
1130858,35,filme
1130858,18,filme
914206,878,filme
914206,18,filme
914206,10749,filme
689361,10402,filme
439154,18,filme
14883,18,filme
430450,18,filme
71469,27,filme
71469,28,filme
71469,53,filme
71469,878,filme
9766,80,filme
9766,18,filme
440319,99,filme
356305,35,filme
47272,18,filme
85543,18,filme
85543,10749,filme
88744,99,filme
44974,35,filme
44974,10749,filme
130774,18,filme
270400,18,filme
518978,18,filme
518978,12,filme
518978,9648,filme
545393,18,filme
545393,36,filme
545393,10752,filme
956842,10749,filme
956842,35,filme
325385,14,filme
325385,18,filme
1384211,53,filme
87818,35,filme
11323,18,filme
11323,35,filme
11323,80,filme
50779,99,filme
50779,18,filme
50339,18,filme
97365,18,filme
97365,10749,filme
39514,28,filme
39514,12,filme
39514,35,filme
39514,80,filme
39514,53,filme
294254,878,filme
294254,28,filme
294254,53,filme
294254,12,filme
927107,28,filme
927107,53,filme
457,35,filme
457,18,filme
457,10749,filme
2899,10751,filme
2899,14,filme
2899,35,filme
2899,12,filme
180,878,filme
180,28,filme
180,53,filme
27090,80,filme
27090,18,filme
11604,53,filme
11604,80,filme
11604,18,filme
11604,10749,filme
70074,28,filme
70074,80,filme
70074,53,filme
978870,53,filme
978870,80,filme
576692,99,filme
2800,35,filme
2800,10749,filme
685309,35,filme
685309,878,filme
18927,28,filme
18927,80,filme
18927,18,filme
11086,18,filme
11086,10749,filme
749645,53,filme
749645,27,filme
749645,35,filme
50217,35,filme
50217,18,filme
50217,10749,filme
302,80,filme
302,53,filme
1279947,28,filme
1279947,53,filme
604031,35,filme
604031,10749,filme
637053,35,filme
637053,18,filme
637053,10749,filme
499555,99,filme
205,18,filme
205,36,filme
205,10752,filme
605722,878,filme
605722,35,filme
605722,28,filme
257258,18,filme
959429,10749,filme
959429,18,filme
57950,27,filme
227719,878,filme
227719,53,filme
78705,18,filme
5873,35,filme
5873,10749,filme
26820,35,filme
26820,18,filme
13672,18,filme
13672,28,filme
13672,35,filme
13672,80,filme
35080,18,filme
35080,9648,filme
35080,53,filme
35080,80,filme
35080,36,filme
447330,99,filme
10836,14,filme
10836,27,filme
10836,53,filme
73571,18,filme
73571,10751,filme
1001414,27,filme
1001414,9648,filme
26466,27,filme
232572,12,filme
232572,35,filme
232572,18,filme
543025,12,filme
543025,36,filme
30140,99,filme
11232,10749,filme
11232,35,filme
11232,14,filme
206296,35,filme
206296,18,filme
206296,10402,filme
206296,10749,filme
432641,37,filme
432641,80,filme
432641,53,filme
54845,28,filme
54845,35,filme
579103,,filme
552269,18,filme
13492,18,filme
13492,27,filme
13492,28,filme
13492,53,filme
9902,27,filme
9902,53,filme
18898,18,filme
18898,35,filme
22289,99,filme
130150,18,filme
130150,10749,filme
130150,53,filme
441130,16,filme
441130,10751,filme
441130,12,filme
441130,14,filme
10477,28,filme
10477,18,filme
576558,99,filme
371743,18,filme
1151244,18,filme
157690,18,filme
157690,35,filme
13569,27,filme
13569,53,filme
31076,35,filme
31076,18,filme
40960,35,filme
40960,10402,filme
14851,28,filme
14851,53,filme
18153,18,filme
13369,80,filme
13369,28,filme
13369,18,filme
347031,35,filme
347031,18,filme
347031,10749,filme
347031,14,filme
347031,12,filme
30979,99,filme
6947,18,filme
6947,9648,filme
6947,53,filme
38931,35,filme
38931,99,filme
175331,18,filme
119446,35,filme
119446,18,filme
480105,27,filme
480105,53,filme
15676,35,filme
15676,80,filme
15676,18,filme
227348,27,filme
227348,53,filme
271397,18,filme
271397,80,filme
838240,16,filme
838240,18,filme
838240,35,filme
838240,878,filme
14459,27,filme
14459,53,filme
546554,35,filme
546554,80,filme
546554,9648,filme
10833,35,filme
10833,10749,filme
10833,80,filme
10199,12,filme
10199,16,filme
10199,10751,filme
126321,18,filme
754609,18,filme
754609,35,filme
754609,36,filme
13140,35,filme
517686,99,filme
2239,18,filme
2239,35,filme
2239,53,filme
9757,35,filme
544003,99,filme
544003,18,filme
18840,18,filme
18840,10749,filme
18840,10752,filme
862557,36,filme
862557,18,filme
76492,16,filme
76492,35,filme
76492,10751,filme
76492,14,filme
435126,18,filme
435126,35,filme
9786,35,filme
9786,18,filme
76696,18,filme
76696,10749,filme
51363,18,filme
51363,53,filme
51363,10749,filme
166424,28,filme
166424,12,filme
166424,878,filme
535292,80,filme
535292,28,filme
535292,18,filme
14120,12,filme
14120,18,filme
14120,36,filme
431693,16,filme
431693,28,filme
431693,12,filme
431693,35,filme
431693,10751,filme
55725,18,filme
55725,35,filme
945729,9648,filme
945729,53,filme
945729,80,filme
315868,18,filme
315868,35,filme
315868,14,filme
54527,99,filme
65045,18,filme
266034,80,filme
266034,10749,filme
266034,53,filme
5851,28,filme
5851,35,filme
157028,10402,filme
18181,99,filme
13257,35,filme
13257,10749,filme
419430,9648,filme
419430,53,filme
419430,27,filme
1057006,18,filme
1057006,36,filme
38984,18,filme
38984,10749,filme
14326,18,filme
14326,10749,filme
13830,28,filme
13830,12,filme
13830,80,filme
13830,18,filme
10140,12,filme
10140,10751,filme
10140,14,filme
167221,35,filme
167221,18,filme
2018,35,filme
2018,10749,filme
5126,35,filme
5126,18,filme
169760,12,filme
169760,99,filme
84191,18,filme
84191,10749,filme
462134,99,filme
809140,18,filme
175528,10749,filme
175528,35,filme
315575,18,filme
336011,18,filme
6016,80,filme
6016,18,filme
6016,53,filme
110393,18,filme
539070,99,filme
4256,35,filme
209263,35,filme
209263,18,filme
209263,10749,filme
35831,14,filme
35831,9648,filme
35831,27,filme
734864,99,filme
734864,18,filme
1239288,35,filme
1239288,18,filme
296360,18,filme
296360,10749,filme
296360,35,filme
990293,99,filme
224076,53,filme
224076,18,filme
224076,28,filme
270886,35,filme
270886,18,filme
1234731,27,filme
1234731,35,filme
1234731,12,filme
13682,10751,filme
13682,16,filme
13682,35,filme
13682,14,filme
775400,27,filme
26550,18,filme
619778,27,filme
619778,9648,filme
518516,99,filme
13983,35,filme
8457,35,filme
134018,18,filme
134018,53,filme
480881,18,filme
575265,28,filme
575265,12,filme
575265,53,filme
9296,878,filme
9296,35,filme
9296,18,filme
9296,10749,filme
603736,,filme
579394,18,filme
579394,80,filme
1379520,18,filme
41856,99,filme
509999,99,filme
509999,36,filme
267579,37,filme
267579,18,filme
359871,99,filme
929310,99,filme
86723,99,filme
86723,10752,filme
678512,28,filme
678512,18,filme
1195518,37,filme
1195518,12,filme
1195518,80,filme
371492,99,filme
53544,99,filme
128558,53,filme
128558,27,filme
128558,9648,filme
750272,18,filme
284564,27,filme
284564,53,filme
333348,35,filme
333348,10751,filme
333348,18,filme
1005183,53,filme
1005183,18,filme
30312,99,filme
574086,99,filme
848058,18,filme
848058,27,filme
38358,27,filme
38358,53,filme
38358,9648,filme
1112547,99,filme
80585,35,filme
80585,18,filme
80585,10749,filme
80585,10402,filme
291662,35,filme
291662,18,filme
291662,10402,filme
187383,18,filme
1205229,16,filme
1205229,35,filme
1205229,12,filme
1205229,878,filme
1205229,27,filme
25721,18,filme
473149,27,filme
473149,53,filme
16866,16,filme
16866,10751,filme
16866,35,filme
16866,878,filme
16866,12,filme
10992,10751,filme
10992,35,filme
10992,28,filme
10992,12,filme
10992,14,filme
57597,27,filme
57597,878,filme
57597,28,filme
80321,16,filme
80321,10751,filme
80321,35,filme
80321,12,filme
527641,10749,filme
527641,18,filme
49018,27,filme
49018,53,filme
9906,14,filme
9906,12,filme
9906,16,filme
9906,35,filme
9906,10751,filme
612706,35,filme
612706,10402,filme
43090,18,filme
43090,28,filme
43090,35,filme
43090,37,filme
381283,27,filme
381283,18,filme
500075,53,filme
50619,12,filme
50619,14,filme
50619,10749,filme
18211,18,filme
423087,53,filme
423087,18,filme
1022787,16,filme
1022787,10751,filme
1022787,35,filme
1022787,12,filme
1022787,878,filme
105834,14,filme
105834,27,filme
15342,35,filme
15342,18,filme
41324,99,filme
41324,36,filme
1439890,35,filme
57276,99,filme
56350,99,filme
34867,80,filme
34867,18,filme
34867,36,filme
934131,27,filme
934131,53,filme
158994,99,filme
158994,18,filme
36691,35,filme
36691,18,filme
36691,10749,filme
70876,18,filme
2959,35,filme
294544,99,filme
865686,35,filme
865686,10749,filme
11467,35,filme
11467,10749,filme
142,18,filme
142,10749,filme
717634,53,filme
21407,27,filme
21407,53,filme
20825,35,filme
20825,10749,filme
19822,35,filme
19822,18,filme
1992,27,filme
1992,28,filme
1992,53,filme
77332,18,filme
77332,10749,filme
77332,9648,filme
77332,27,filme
1102226,35,filme
1102226,12,filme
1102226,27,filme
1102226,28,filme
740925,27,filme
740925,9648,filme
740925,53,filme
346956,99,filme
346956,36,filme
254128,28,filme
254128,18,filme
254128,53,filme
61600,99,filme
32523,18,filme
32523,37,filme
457136,18,filme
457136,36,filme
4613,35,filme
4613,80,filme
9726,35,filme
9726,18,filme
9726,10749,filme
30527,18,filme
30527,36,filme
33358,35,filme
33358,10749,filme
99826,35,filme
99826,18,filme
39806,18,filme
70027,10402,filme
70027,99,filme
566227,99,filme
8665,18,filme
8665,36,filme
8665,53,filme
8665,9648,filme
8665,10752,filme
9987,27,filme
9987,878,filme
9987,53,filme
688258,878,filme
688258,28,filme
13201,28,filme
13201,80,filme
13201,18,filme
39210,18,filme
39210,35,filme
772071,35,filme
772071,14,filme
470044,80,filme
470044,18,filme
1063879,27,filme
1063879,53,filme
776526,99,filme
458877,35,filme
458877,18,filme
458877,10749,filme
1217343,18,filme
1217343,10402,filme
40912,35,filme
40912,27,filme
522466,53,filme
522466,28,filme
522466,37,filme
522466,18,filme
466272,35,filme
466272,18,filme
466272,53,filme
131345,99,filme
48231,18,filme
58232,35,filme
58232,10749,filme
66468,18,filme
66468,80,filme
66468,53,filme
8942,18,filme
429471,878,filme
429471,28,filme
429471,12,filme
429471,53,filme
1042834,53,filme
1042834,18,filme
80294,18,filme
37169,27,filme
95342,18,filme
291854,10751,filme
291854,99,filme
1115579,18,filme
1115579,10402,filme
15915,18,filme
25334,18,filme
594250,99,filme
57214,35,filme
84333,35,filme
84333,10749,filme
50100,99,filme
552532,18,filme
74830,18,filme
74830,35,filme
411007,99,filme
257315,80,filme
257315,18,filme
1004592,18,filme
1004592,10749,filme
28178,18,filme
28178,10751,filme
281968,18,filme
16151,18,filme
16151,10749,filme
692989,18,filme
43673,18,filme
43673,35,filme
43673,10749,filme
294793,53,filme
294793,28,filme
26280,18,filme
2191,878,filme
121826,18,filme
121826,35,filme
121826,10749,filme
51491,80,filme
51491,18,filme
51491,53,filme
1078959,53,filme
1078959,18,filme
822138,99,filme
10710,35,filme
16875,35,filme
40876,18,filme
40876,10749,filme
929831,878,filme
929831,35,filme
929831,18,filme
284536,53,filme
284536,80,filme
284536,18,filme
76170,28,filme
76170,878,filme
76170,12,filme
933965,99,filme
933965,10402,filme
47273,,filme
427214,18,filme
1127628,18,filme
817758,10402,filme
817758,18,filme
502033,18,filme
502033,10402,filme
744746,27,filme
744746,9648,filme
744746,53,filme
163676,18,filme
163676,10749,filme
464052,28,filme
464052,12,filme
464052,14,filme
527729,10751,filme
527729,16,filme
527729,35,filme
527729,12,filme
970947,878,filme
970947,18,filme
970947,27,filme
970947,53,filme
91356,99,filme
81704,18,filme
402969,,filme
565591,99,filme
560204,80,filme
560204,53,filme
560204,28,filme
560204,9648,filme
54358,99,filme
38951,10749,filme
38951,18,filme
38951,35,filme
21925,99,filme
842931,35,filme
842931,18,filme
22521,99,filme
16644,18,filme
16644,36,filme
35696,35,filme
37724,28,filme
37724,12,filme
37724,53,filme
23172,28,filme
23172,35,filme
23172,10751,filme
355389,99,filme
325133,35,filme
284303,27,filme
284303,9648,filme
284303,53,filme
802443,53,filme
802443,18,filme
290743,18,filme
290743,99,filme
290743,12,filme
26347,18,filme
467936,18,filme
458423,35,filme
458423,10749,filme
934866,53,filme
934866,18,filme
12221,18,filme
417417,99,filme
50837,18,filme
50837,53,filme
13551,9648,filme
13551,18,filme
13551,80,filme
13551,53,filme
8060,80,filme
8060,18,filme
8060,10749,filme
40942,18,filme
40942,10749,filme
482981,10402,filme
482981,35,filme
482981,18,filme
59196,99,filme
16261,878,filme
16261,35,filme
13497,18,filme
13497,10749,filme
13497,35,filme
13497,10402,filme
223632,99,filme
223632,9648,filme
223632,36,filme
223632,80,filme
40007,35,filme
40007,18,filme
36811,18,filme
36811,10749,filme
337958,35,filme
337958,18,filme
337958,10749,filme
337958,12,filme
50456,28,filme
50456,53,filme
50456,12,filme
25154,35,filme
25154,18,filme
123408,35,filme
38021,18,filme
38021,10749,filme
25975,99,filme
30805,35,filme
30805,18,filme
30805,10749,filme
13825,18,filme
13825,53,filme
2610,35,filme
2610,18,filme
2610,10749,filme
958340,10749,filme
958340,18,filme
1209058,10751,filme
1209058,16,filme
1209058,35,filme
1209058,14,filme
1209058,28,filme
26818,99,filme
26818,10402,filme
399360,12,filme
399360,18,filme
159092,35,filme
159092,27,filme
12247,18,filme
12247,53,filme
5494,12,filme
2003,18,filme
105371,99,filme
105371,10402,filme
340613,18,filme
1124619,28,filme
1124619,35,filme
24225,99,filme
24225,10402,filme
2313,35,filme
2313,18,filme
2313,10749,filme
520172,10749,filme
520172,35,filme
1317088,878,filme
1317088,18,filme
1317088,53,filme
789889,35,filme
789889,80,filme
789889,9648,filme
149592,27,filme
149592,53,filme
683340,35,filme
683340,9648,filme
683340,53,filme
500899,53,filme
1141182,27,filme
1141182,53,filme
1141182,878,filme
8699,35,filme
150540,16,filme
150540,10751,filme
150540,12,filme
150540,18,filme
150540,35,filme
15568,18,filme
498248,12,filme
498248,10751,filme
498248,18,filme
62943,18,filme
62943,10749,filme
62943,36,filme
292908,99,filme
584909,10402,filme
438,9648,filme
438,878,filme
438,53,filme
12569,35,filme
438488,99,filme
70736,18,filme
70736,10749,filme
297802,28,filme
297802,12,filme
297802,14,filme
822119,28,filme
822119,53,filme
822119,878,filme
537915,10749,filme
537915,18,filme
43727,18,filme
209350,35,filme
209350,18,filme
1388694,80,filme
1388694,53,filme
333384,18,filme
333384,28,filme
333384,80,filme
29731,35,filme
29731,10749,filme
668627,35,filme
13075,18,filme
361705,16,filme
361705,18,filme
361705,14,filme
98115,35,filme
98115,10749,filme
567970,18,filme
567970,9648,filme
567970,53,filme
567970,36,filme
10808,35,filme
10808,10751,filme
10808,10749,filme
10808,14,filme
84351,99,filme
120,12,filme
120,14,filme
120,28,filme
1354865,99,filme
457799,18,filme
457799,80,filme
104055,35,filme
359749,99,filme
69882,35,filme
321697,18,filme
321697,36,filme
53104,99,filme
424131,35,filme
13523,35,filme
13523,12,filme
13523,10749,filme
672251,10749,filme
672251,18,filme
75760,99,filme
75760,36,filme
38700,53,filme
38700,28,filme
38700,80,filme
121674,18,filme
121674,10749,filme
43930,28,filme
43930,12,filme
