id_themoviedb,id_imdb,title,original_title,description,dt_launch,original_language,media_type,poster_url,popularity,vote_average,vote_count,adult
193893,tt1924435,"Tiras, Só Que Não",Let's Be Cops,"O mais novo filme de parceiros policiais tem um pequeno problema: eles não são policiais. São dois pilantras que criam um plano para se passar por policiais. Num curto espaço de tempo eles passam a aplicar batidas, fichar garotas bonitas e correr de forma imprudente pelas ruas em uma viatura comprada na internet. Mas quando eles se envolvem com mafiosos de verdade, esses policiais de mentira terão de lidar com crimes reais.",2014-08-13,en,movie,https://image.tmdb.org/t/p/w500/e4cm80tDFTdvsx5TXXEvEntREl3.jpg,5.8816,6.456,2855,False
9522,tt0396269,Penetras Bons de Bico,Wedding Crashers,"John Beckwith e Jeremy Grey são dois inseparáveis conquistadores que entram como penetras em festas de casamento para aproveitarem-se do clima de romance no ar, conhecendo e seduzindo todas as mulheres que vêem pela frente. Mas a história destes penetras começa a mudar quando, no maior casamento do ano, John se apaixona por Claire Clearly, a adorável filha de um importante político. Enquanto John se esforça para manter as mentiras que contou e conquistar o coração da menina, Jeremy vai ter que se livrar da irmã mimada de Claire, Gloria, que está absolutamente alucinada pelo rapaz.",2005-07-13,en,movie,https://image.tmdb.org/t/p/w500/sRxkUMVx1QfuGeBMOWsT8pv68vW.jpg,4.6083,6.494,4499,False
137106,tt1490017,Uma Aventura Lego,The Lego Movie,"Emmet é um Lego comum, até o dia em que é confundido com o Master Builder, o grande criador deste mundo de brinquedo, por ter encontrado a famosa peça de resistência. Este peça, procurada por todos há séculos, seria capaz de desarmar uma poderosa máquina criada pelo presidente do país, o perverso Sr. Negócios, que pretende colar todas as peças e impedir as mudanças no sistema. Mesmo sem ter grandes habilidades como criador, Emmet gosta de ser considerado um Lego especial, e faz de tudo para merecer a confiança de seus amigos, que incluem a rebelde Mega Estilo, o sábio Vitrúvius, e o gato-unicórnio UniKitty.",2014-02-06,en,movie,https://image.tmdb.org/t/p/w500/yFAP5ePJuKaiFNm0h3hi3P3p19E.jpg,6.0989,7.4,8106,False
22897,tt1230414,Simplesmente Complicado,It's Complicated,"Santa Barbara. Jane é mãe de três filhos e mantém uma relação amigável com Jake, seu ex-marido, de quem se separou há dez anos. Quando eles se encontram para a formatura de um dos filhos, fora da cidade, surge um clima e eles passam a ter um caso. Só que Jake é agora casado com Agness, o que faz com que Jane torne-se sua amante. Paralelamente, Adam entra na vida de Jane. Ele é um arquiteto contratado para remodelar a cozinha do restaurante de Jane e, aos poucos, se apaixona por ela.",2009-12-23,en,movie,https://image.tmdb.org/t/p/w500/bw4WvmEJ0AeOvPTVSY0hZqjoEM4.jpg,3.2329,6.506,1451,False
77430,tt0455841,The Heart Specialist,The Heart Specialist,,2006-09-13,en,movie,https://image.tmdb.org/t/p/w500/63MJXHs9xSYrFoVcNNQgekQ6zG1.jpg,1.8698,4.6,6,False
13973,tt1024715,Choke: No Sufoco,Choke,"Victor Mancini trabalha como recreador em um parque temático colonial. Com sua mãe, Ida, internada por causa da demência, Victor completa sua renda fingindo engasgar em restaurantes e pedindo dinheiro emprestado de seus salvadores simpáticos. Um médico, nas instalações onde sua mãe está internada, lhe diz que a condição de Ida está se deteriorando.",2008-09-26,en,movie,https://image.tmdb.org/t/p/w500/ioX9HJombuHzcMx8ywTML5tTdG6.jpg,2.4805,6.094,411,False
273735,tt0132662,Stargames,Stargames,,1998-06-03,en,movie,https://image.tmdb.org/t/p/w500/wffFaKj17ODuX8yPy4sr8jGg8Qt.jpg,0.5889,2.071,14,False
17595,tt0346800,Covardes Dobram Os Joelhos,Cowards Bend the Knee,,2003-01-22,en,movie,https://image.tmdb.org/t/p/w500/3Oto4m94iirzlTD5v0y7jXv0qsg.jpg,0.7665,6.2,27,False
346364,tt1396484,It: A Coisa,It,"Na cidade de Derry, no Maine, sete jovens se juntam para combater uma criatura sobrenatural que está assombrando a sua cidade por séculos. Chamado de Pennywise – O Palhaço Dançarino, a Coisa é um monstro de força absoluta que toma a forma dos medos mais horrorosos das pessoas. Ameaçados por seus piores pesadelos, a única maneira dos jovens amigos sobreviverem à Coisa é se continuarem juntos.",2017-09-06,en,movie,https://image.tmdb.org/t/p/w500/uYxz0lIiNgErrPhQbSjUdwYxtFc.jpg,10.3331,7.237,19509,False
846433,tt14857730,O Assassino Perfeito,The Enforcer,Um executor tem que sacrificar tudo para salvar uma jovem que ele fez amizade de sua chefe femme fatale que está envolvido no tráfico de cibersexo.,2022-09-22,en,movie,https://image.tmdb.org/t/p/w500/62DJXEJbCazNo1woUU6Jr7l7rgQ.jpg,3.2845,7.074,458,False
30331,tt0203975,Inocência Perdida,Tart,"Depois que sua única amiga é expulsa de sua escola particular no Upper East Side de Manhattan, Cat Storm quer se aproximar de um garoto por quem ela se sente atraída e se recriar com novos amigos. Mas seus novos amigos não são confiáveis, seu namorado está com problemas, seus pais são frios e indiferentes e ela cada vez mais se descobre que não é amada.",2001-04-23,en,movie,https://image.tmdb.org/t/p/w500/55XyJ2FgyuJKPv8rvgiwyuMJ6D5.jpg,1.4299,4.3,64,False
8357,tt0399877,Quem Somos Nós?,What the #$*! Do We (K)now!?,"Amanda é uma fotógrafa surda, em busca de respostas para a vida e a existência. O espectador acompanha a jornada de Amanda através de conceitos científicos e espirituais, passando pela física quântica e teologia, com a colaboração de especialistas.",2004-04-23,en,movie,https://image.tmdb.org/t/p/w500/wjxjRlttamOJdGIPOJxLEhtno9V.jpg,0.9612,4.979,121,False
467432,tt5116504,Jogo de Traições - A Origem,True to the Game,Um carismático traficante de drogas tenta começar uma nova vida depois de se apaixonar por uma jovem da Filadélfia.,2017-09-08,en,movie,https://image.tmdb.org/t/p/w500/lnk1z8hhHrEstiVsROxIXKv8dU6.jpg,1.5992,5.868,38,False
86391,tt1674057,E Se Vivêssemos Todos Juntos?,Et si on vivait tous ensemble ?,"Annie, Jean, Claude, Albert e Jeanne são melhores amigos há mais de quatro décadas. Enquanto os dois primeiros e os dois últimos são casados, o do meio é um tremendo solteirão convicto, que não se cansa de aproveitar a vida. Quando a saúde deles começa a piorar e o asilo se apresenta como solução para um deles, surge a ideia de todos morarem juntos. Mas a novidade acaba trazendo a reboque algumas antigas experiências, que irão provocar novas consequências na vida de cada um.",2012-01-18,fr,movie,https://image.tmdb.org/t/p/w500/mVffXLpO5zQwfqGtR7ax8B3SOGu.jpg,1.0036,6.399,104,False
945995,tt20195016,Let the Little Light Shine,Let the Little Light Shine,,2022-04-21,en,movie,https://image.tmdb.org/t/p/w500/isZLgqo8aK35H7hCNz2cVsv6Fxi.jpg,2.1053,8.0,1,False
336472,tt3244466,Love Thy Nature,Love Thy Nature,,2016-04-22,en,movie,https://image.tmdb.org/t/p/w500/f70ATaDhC5MchaKpwIQ0tXGoM25.jpg,1.5812,4.6,9,False
466622,tt7134096,O Ritmo da Vingança,The Rhythm Section,"Após a morte de sua família em um acidente de avião em um vôo em que ela deveria estar, Stephanie Patrick descobre que o acidente não foi um acidente. Ela então tenta descobrir a verdade, adaptando a identidade de um assassino para rastrear os responsáveis.",2020-01-31,en,movie,https://image.tmdb.org/t/p/w500/jZXUktfFwCT6zrz830SmupHClsV.jpg,1.664,5.518,627,False
109443,tt1229340,Tudo por um Furo,Anchorman 2: The Legend Continues,"Depois de perder seu emprego para sua esposa e colega, Ron reúne o time do noticiário e investe contra um novo rival. Será que o maior âncora do mundo vai ser esmagado pelo peso de seu próprio ego (e seu cabelo de salão)?",2013-12-18,en,movie,https://image.tmdb.org/t/p/w500/zt3gC0tFG4YnyBiwf18blTeRoly.jpg,2.9744,6.131,2677,False
28089,tt0790712,O Mensageiro,The Messenger,"Após ser ferido no Iraque, o soldado Will Montgomery (Ben Foster) volta para casa com uma missão ainda mais difícil. Junto ao veterano Tony Stone (Woody Harrelson), eles são encarregados de comunicar aos familiares a morte de seus entes queridos. Will enfrenta um sério dilema ético ao se envolver com Olivia (Samantha Morton), viúva de um soldado.",2009-11-13,en,movie,https://image.tmdb.org/t/p/w500/yBPBhkjs6pVAXUuhThqkBy2jRir.jpg,2.4831,6.8,451,False
222649,tt2752688,118 Dias,Rosewater,"Maziar Bahari é um jornalista iraniano que trabalha para a revista americana Newsweek e vive em Londres, ao lado da esposa grávida. Ele é enviado para cobrir as eleições presidenciais no Irã em 2009, onde o atual presidente Mahmoud Ahmadinejad corre o risco de não se reeleger. Após uma vitória folgada de Ahmadinejad, rumores de que a eleição teria sido fraudada provocam diversas manifestações populares, algumas repelidas com violência pela polícia local. Bahari consegue filmar um destes ataques e veicula o material para ser divulgado mundo afora, o que o transforma em alvo do governo iraniano. Preso por tempo indeterminado, ele passa a ser torturado para que confesse que estava agindo em nome de uma conspiração ocidental para derrubar o presidente iraniano",2014-11-07,en,movie,https://image.tmdb.org/t/p/w500/oy7e5zrQPk2CCaAiHfsluifYlvK.jpg,1.4598,6.464,179,False
84320,tt1430625,Payback,Payback,,2012-03-16,en,movie,https://image.tmdb.org/t/p/w500/92IVsAtBjjMgxPuSLmybCnD5JcN.jpg,0.169,5.8,4,False
1011098,tt21810812,São Miguel Arcanjo - O Anjo Maior,Saint Michael: Meet the Angel,"Um documentário inspirador sobre o papel de São Miguel e de outros Santos Anjos, não apenas nas escrituras, mas também na forma como eles interagem conosco diariamente.",2022-09-29,en,movie,https://image.tmdb.org/t/p/w500/7dfUeR1rTRvuXOLdD57zTHY5bRJ.jpg,0.3208,8.5,2,False
16022,tt0420015,Questão de Vida,Nine Lives,"As vidas de nove mulheres se cruzam à medida que lidam com infidelidade, perda, romance e maternidade. A portadora de câncer Camille tem dificuldade em enfrentar sua doença potencialmente fatal, a prisioneira Sandra anseia por ver a filha, e Sonia percebe que seu namorado está saindo com outra.",2005-09-02,en,movie,https://image.tmdb.org/t/p/w500/fq2Va94FZOImNwNvz0MII3K86Py.jpg,1.9848,6.1,86,False
10914,tt0903131,All Hat,All Hat,,2007-09-11,en,movie,https://image.tmdb.org/t/p/w500/97BMsVbc6R3sLR6A6GjvWdpukj1.jpg,1.5049,3.136,11,False
1431025,tt32749508,Fatal Exposure,Fatal Exposure,,2025-02-07,en,movie,https://image.tmdb.org/t/p/w500/nWh0Go1JJnLJ81qdbgWcDaXzkGW.jpg,4.2519,7.5,1,False
336197,tt3774092,Amnésia,Amnesia,"Martha (Marthe Keller) vive sozinha de frente para o mar em Ibiza e sua vida começa a mudar quando surge uma amizade inesperada entre ela e Jo (Max Riemelt), um músico de 20 anos que sonha em ser contratado como DJ na famosa boate berlinesa Amnesia.",2015-08-19,fr,movie,https://image.tmdb.org/t/p/w500/kbllkQYn7etmWLqlq8TqCmgmqbu.jpg,1.7044,5.4,45,False
130976,tt0098521,Tropical Snow,Tropical Snow,,1988-05-31,en,movie,https://image.tmdb.org/t/p/w500/xiWKRQ9ZzXAU1OExUTsRkERQh6x.jpg,0.1552,3.5,6,False
854467,tt7914022,Sem Culpa,Indemnity,"O mundo de um ex-bombeiro da Cidade do Cabo é abalado quando ele acorda ao lado do corpo de sua esposa, sem memória do que aconteceu e todas as evidências apontam-lhe como o assassino.",2022-02-11,en,movie,https://image.tmdb.org/t/p/w500/uPrMoy75cIBQSnIX947CakeZ6Nx.jpg,1.3825,6.7,93,False
2395,tt0463872,Asterix nos Jogos Olímpicos,Astérix aux Jeux olympiques,"Em Asterix nos Jogos Olímpicos nossos heróis descobrem que há uma competição esportiva entre gregos e romanos a cada quatro anos. E, claro, eles não poderiam ficar de fora desta! Para conseguirem participar, Asterix, Obelix e todos os moradores da aldeia até deixam de lado um pouco de seu patriotismo e assumem sua porção romana. Só há um detalhe que os guerreiros não contavam: não poderão utilizar a poção secreta de Panoramix. Será que mesmo assim Asterix conseguirá vencer as provas?",2008-01-25,fr,movie,https://image.tmdb.org/t/p/w500/6v8JYUOXK7xzhigOc0InkLIFVNt.jpg,3.274,5.222,2039,False
93856,tt1991245,Chernobyl: Sinta a Radiação,Chernobyl Diaries,"Seis turistas contratam um guia de turismo extremo para levá-los a cidade fantasma de Pripyat, que abrigava os trabalhadores de Chernobyl. Mas durante o passeio eles percebem que não estão sozinhos no local.",2012-05-24,en,movie,https://image.tmdb.org/t/p/w500/9kOflOXZFGjcbs6AZOZ6PxQnF7W.jpg,3.3898,5.309,1624,False
451985,tt6147512,A Noiva do Deserto,La novia del desierto,"Teresa sempre trabalhou na mesma casa em Buenos Aires como empregada doméstica. Quando a família decide vender a casa, ela perde o emprego. Chamada para ajudar na preparação de um casamento em uma cidade do interior, ela inicia viagem mas, no caminho, esquece a bolsa dentro do trailer de Gringo, um vendedor ambulante. Esse inesperado incidente irá se tornar a salvação e libertação que Teresa estava precisando.",2017-09-21,es,movie,https://image.tmdb.org/t/p/w500/irPMwCk7BK8rHsR3Kfcx0TUZz9V.jpg,0.1058,6.3,25,False
4538,tt0838221,Viagem a Darjeeling,The Darjeeling Limited,"Francis, Peter e Jack são irmãos, mas não se falam há um ano. Eles, decidem realizar uma viagem de trem pela Índia, na intenção de acabar com a barreira existente entre eles e também para auto-conhecimento. Entretanto, devido a incidentes envolvendo a compra de analgésicos sem prescrição médica, o uso de xarope para tosse indiano e um spray de pimenta, a viagem logo muda de rumo e faz com que o trio fique perdido no meio do deserto, tendo apenas 11 malas, uma impressora e uma máquina plastificadora.",2007-09-07,en,movie,https://image.tmdb.org/t/p/w500/8oZ8lqD3hebzHb5SUz3eKb0Z01C.jpg,3.5726,7.156,3723,False
860155,tt15208276,Um Verão de Transformação,Summering,Durante seus últimos dias de verão e infância – o fim de semana antes do começo do segundo ciclo do ensino fundamental – quatro garotas lidam com as duras verdades de crescer e embarcar...,2022-08-12,en,movie,https://image.tmdb.org/t/p/w500/iGQve1wjdDnnCJduwzSHtb84DIm.jpg,0.5842,4.4,20,False
537739,tt8707922,Pode Guardar um Segredo?,Can You Keep a Secret?,"Emma Corrigan é uma mulher cheia de segredos e acaba contando todos eles para um estranho, durante uma viagem turbulenta de avião, com medo de morrer. O que a protagonista não esperava era que tal homem, com conhecimento sobre todos os detalhes humilhantes sobre ela, seria Jack Harper, o novo presidente da empresa onde trabalha.",2019-09-13,en,movie,https://image.tmdb.org/t/p/w500/ohVc9Y5cFLGyEf4941U1ox2l2Dp.jpg,1.5385,6.398,932,False
76489,tt0383010,Os Três Patetas,The Three Stooges,"Deixados na porta de um orfanato, os recém-nascidos Moe, Larry e Curly crescem longe do mundo real e constantemente se metem em problemas, causados por sua própria estupidez. Já adultos, quando o orfanato é forçado a fechar as portas, os três embarcam em uma maluca missão de conseguir dinheiro para salvar o antigo lar.",2012-04-13,en,movie,https://image.tmdb.org/t/p/w500/4eBU2EEb2XiOnnCGnyQsAT2tIpS.jpg,3.2278,5.811,609,False
109455,tt1426371,La pivellina,La pivellina,,2010-02-17,it,movie,https://image.tmdb.org/t/p/w500/g8MAuNfOBxT8EHGZ76mLouhsQxJ.jpg,0.2419,6.6,15,False
14369,tt0253798,Ardendo no Frio,Out Cold,"Bill Mountain é o lugar perfeito para esquiar, encontrar os amigos e se divertir. Rick (Jason London) e seus amigos trabalham lá e aproveitam muito o lugar. Porém, John Majors (Lee Majors), o herdeiro do local pode por tudo a perder construindo um grande empreendimento.",2001-11-21,en,movie,https://image.tmdb.org/t/p/w500/2aBepBnMXRs3hmde9Je3rn5bseJ.jpg,1.143,5.851,175,False
663866,tt10329614,Censor,Censor,"Depois de assistir a um vídeo desagradável estranhamente familiar, Enid, uma censora de filmes, começa a resolver o mistério do passado do desaparecimento de sua irmã, embarcando em uma busca que dissolve a linha entre ficção e realidade.",2021-06-11,en,movie,https://image.tmdb.org/t/p/w500/1FOEEtGFPp5cgpLfPQVMB0UNVpI.jpg,1.2627,5.834,421,False
113148,tt2195548,Príncipes da Estrada,Prince Avalanche,Dois trabalhadores da rodovia vão passar o verão de 1988 longe da cidade em que vivem. A paisagem isolada torna-se um lugar de desgraça já que os homens encontram-se em desacordo um com o outro e com as mulheres que deixaram para trás.,2013-02-13,en,movie,https://image.tmdb.org/t/p/w500/kCfs93bW6FdLIZoYN5pYILysyx4.jpg,1.421,6.161,314,False
390747,tt4820284,Obituário,Obit,,2017-01-11,en,movie,https://image.tmdb.org/t/p/w500/bzYtco1xsZHnbVIuRraRT8YCXdF.jpg,0.2683,6.3,19,False
146836,tt0368264,Shakespeare Behind Bars,Shakespeare Behind Bars,,2005-01-20,en,movie,https://image.tmdb.org/t/p/w500/7sLJaT9BmvuO1mSe41HqA0AfPOP.jpg,0.1558,5.8,4,False
17952,tt0426615,Na Máfia Por Acaso,In The Mix,"Darrell é um jovem e bonitão DJ que trabalha no noite de Nova York. Após uma série de coincidências, ele acaba sendo contratado para ser o guarda-costas da filha de um poderoso chefão da máfia.",2005-11-23,en,movie,https://image.tmdb.org/t/p/w500/hvMTAQpWUZKU46sq8GuXVUAPD9j.jpg,1.5169,6.14,271,False
