id_themoviedb,id_genre,media_type
60655,35,série
60655,18,série
53425,18,série
53425,9648,série
53425,10765,série
17515,35,série
17515,18,série
17515,10751,série
242394,99,série
242394,10764,série
245926,99,série
62625,18,série
62625,10751,série
54671,10765,série
54671,18,série
54671,9648,série
54671,10759,série
46896,10765,série
46896,18,série
46896,9648,série
218530,99,série
218530,80,série
236572,9648,série
236572,18,série
236572,80,série
252605,18,série
252605,10751,série
252605,35,série
61838,16,série
61838,10751,série
49361,18,série
250308,10765,série
237748,18,série
219066,35,série
219066,80,série
46621,18,série
55083,18,série
50825,18,série
50825,9648,série
50825,10765,série
46956,35,série
51370,10765,série
51370,18,série
62490,35,série
62490,18,série
60621,80,série
60621,18,série
219819,99,série
219543,16,série
219543,10765,série
219543,10759,série
51019,18,série
51019,80,série
51019,10765,série
51019,10759,série
47640,10765,série
47640,18,série
47640,9648,série
50832,35,série
50832,10751,série
58658,35,série
51036,37,série
51036,18,série
51168,10765,série
51168,18,série
226285,80,série
226285,18,série
226285,35,série
226174,18,série
226174,80,série
222236,10764,série
217583,18,série
217583,10768,série
217583,10759,série
48860,18,série
48860,10765,série
49011,35,série
49011,18,série
48866,10765,série
48866,10759,série
48866,18,série
48866,80,série
228527,18,série
228527,9648,série
219971,18,série
219971,9648,série
51388,35,série
51388,18,série
245312,35,série
245312,80,série
227114,10759,série
227114,18,série
237316,10764,série
239826,18,série
239826,80,série
251939,35,série
220115,10764,série
227496,80,série
227496,18,série
241097,18,série
241097,80,série
241097,9648,série
61746,35,série
61746,9648,série
61746,80,série
61746,10765,série
61746,18,série
255055,18,série
205504,35,série
205504,16,série
259454,18,série
259454,9648,série
259454,80,série
233285,18,série
233285,10768,série
225384,35,série
230364,9648,série
230364,80,série
234202,35,série
220998,99,série
46850,18,série
234212,18,série
234212,80,série
221619,18,série
221619,80,série
220932,80,série
220932,18,série
250923,35,série
250923,18,série
50628,10759,série
50628,10765,série
50628,18,série
221522,99,série
58838,35,série
61463,18,série
54344,10765,série
54344,18,série
44264,80,série
44264,18,série
44264,9648,série
247721,9648,série
247721,10765,série
247721,18,série
234721,16,série
234721,10759,série
234721,10765,série
246799,10759,série
246799,18,série
246799,80,série
47054,10759,série
47054,10765,série
63351,80,série
63351,18,série
75191,9648,série
75191,18,série
75191,10765,série
46993,18,série
46993,35,série
46844,35,série
46844,18,série
46844,10768,série
229380,10764,série
51357,35,série
51357,10751,série
58932,35,série
48865,18,série
154084,10759,série
154084,18,série
154084,10765,série
56336,10759,série
56336,80,série
56336,18,série
56336,9648,série
58981,10759,série
58981,35,série
58981,10751,série
58981,10765,série
56219,35,série
56219,10767,série
49009,10751,série
49009,35,série
49929,35,série
121459,18,série
121459,35,série
239615,80,série
239615,18,série
51046,10759,série
51046,80,série
51046,18,série
223663,10764,série
222839,99,série
137883,18,série
137883,80,série
137883,37,série
51402,35,série
46441,10766,série
46441,18,série
46973,35,série
57736,18,série
57736,10759,série
33507,35,série
33507,16,série
58951,80,série
58951,18,série
242102,18,série
242102,9648,série
223447,16,série
223447,10759,série
223447,10765,série
223447,35,série
223438,18,série
223438,80,série
51320,35,série
223599,18,série
223599,9648,série
221120,35,série
46952,18,série
46952,80,série
46952,9648,série
50844,35,série
58823,35,série
230971,18,série
230971,10765,série
245927,18,série
245927,80,série
234205,80,série
239909,9648,série
239909,18,série
46974,16,série
46974,10759,série
46974,10765,série
242392,99,série
242392,18,série
61762,35,série
212989,16,série
212989,10762,série
212989,10759,série
126726,16,série
126726,35,série
126726,10765,série
51170,18,série
51170,35,série
51425,18,série
61429,35,série
223397,18,série
223397,80,série
249753,10764,série
61923,10759,série
61923,16,série
61923,35,série
61923,10765,série
61923,10751,série
58811,18,série
58811,10765,série
226259,18,série
226259,80,série
225265,18,série
225265,80,série
261145,16,série
261145,35,série
261145,9648,série
261145,10765,série
225351,80,série
225351,99,série
225383,35,série
225383,18,série
54866,10759,série
54866,10765,série
54866,18,série
54866,9648,série
225729,18,série
55808,10751,série
55808,10764,série
227854,10759,série
227854,18,série
57815,35,série
57753,35,série
46879,16,série
46879,10762,série
46879,35,série
46879,18,série
60783,35,série
45140,16,série
45140,10759,série
45140,35,série
45140,10751,série
45140,10765,série
228610,18,série
228610,10751,série
226404,10764,série
246212,99,série
226362,18,série
226362,10759,série
226362,10765,série
229182,10764,série
59960,10764,série
226633,18,série
226633,35,série
44953,80,série
44953,18,série
44953,10766,série
231681,18,série
231681,80,série
226698,99,série
226698,35,série
250670,18,série
226749,10759,série
226749,10765,série
60789,16,série
60789,10751,série
60789,10759,série
60789,10765,série
60789,35,série
48552,99,série
48552,10763,série
48552,10768,série
226328,99,série
227042,18,série
227042,80,série
243360,9648,série
243360,80,série
243360,18,série
243360,35,série
60782,35,série
60782,18,série
46694,18,série
46694,80,série
126308,18,série
126308,10768,série
64513,80,série
64513,18,série
51345,35,série
63864,35,série
63864,18,série
226706,99,série
226706,80,série
59375,35,série
59375,10751,série
59375,18,série
228079,9648,série
228079,18,série
227975,9648,série
227975,80,série
227975,18,série
228026,80,série
228026,18,série
46958,18,série
46958,9648,série
46958,10765,série
225385,10759,série
225385,9648,série
225385,80,série
245703,18,série
245703,80,série
245703,9648,série
63354,35,série
235350,80,série
235350,18,série
57754,10765,série
57754,18,série
60622,80,série
60622,18,série
58841,80,série
58841,18,série
61922,35,série
61922,18,série
61922,80,série
228669,10762,série
228669,16,série
228669,10765,série
240993,18,série
240993,37,série
228878,16,série
228878,18,série
228878,35,série
228878,10765,série
227890,10764,série
204082,10764,série
218342,80,série
218342,9648,série
216985,10759,série
216985,80,série
216985,18,série
62185,10764,série
62185,18,série
62187,18,série
62187,35,série
28104,35,série
28104,16,série
229236,18,série
55866,35,série
55866,80,série
229513,80,série
229513,9648,série
291256,9648,série
291256,18,série
291256,80,série
60306,35,série
60306,18,série
60306,10765,série
60306,16,série
230043,99,série
230043,80,série
229711,10759,série
229711,10765,série
229711,35,série
57760,35,série
229926,16,série
229926,10759,série
229926,10765,série
230003,10759,série
230003,18,série
230069,18,série
230716,99,série
230716,80,série
54864,18,série
49474,10764,série
231003,10765,série
231003,10759,série
231003,16,série
56305,99,série
202284,16,série
202284,10759,série
231751,18,série
241272,18,série
241272,80,série
231394,16,série
231394,10759,série
231394,10765,série
231394,10751,série
231394,35,série
239362,18,série
60625,16,série
60625,35,série
60625,10765,série
60625,10759,série
232315,18,série
232401,99,série
232401,80,série
61520,16,série
61520,35,série
61520,10762,série
243396,37,série
243396,18,série
243396,10759,série
233051,99,série
243348,99,série
47320,18,série
61865,18,série
61865,37,série
233269,10764,série
233269,35,série
233269,99,série
48936,18,série
66922,35,série
66922,10764,série
57285,37,série
57285,35,série
59541,35,série
90296,80,série
90296,18,série
62704,18,série
62704,35,série
234310,18,série
234310,35,série
62618,10764,série
258446,18,série
248982,10765,série
234729,18,série
234729,9648,série
64978,10764,série
64978,35,série
235635,18,série
57022,10764,série
60554,10759,série
60554,16,série
60554,10765,série
61200,10764,série
61200,10765,série
52814,10765,série
52814,10759,série
274677,18,série
241274,35,série
241274,18,série
54653,18,série
54653,9648,série
61014,18,série
63236,35,série
63236,10765,série
245547,80,série
245547,18,série
259453,18,série
261615,35,série
261615,18,série
61593,35,série
61593,16,série
106388,18,série
106388,9648,série
106388,80,série
61260,18,série
61260,10766,série
238106,18,série
60905,10765,série
60905,9648,série
60905,18,série
60910,10764,série
60910,99,série
51675,18,série
231000,18,série
240932,18,série
240932,35,série
240932,9648,série
62470,10764,série
66911,10759,série
66911,80,série
66911,18,série
62180,35,série
240936,18,série
240936,80,série
240936,9648,série
95259,18,série
95259,9648,série
95259,80,série
62459,18,série
237512,16,série
237512,10759,série
237512,10765,série
237512,10762,série
237512,10751,série
239235,99,série
239235,80,série
61211,35,série
54327,35,série
54327,18,série
56761,10767,série
248698,18,série
248698,80,série
56570,18,série
56570,10765,série
271152,18,série
259730,18,série
86423,10765,série
86423,18,série
86423,9648,série
58832,10764,série
278877,10759,série
278877,80,série
278877,18,série
60719,35,série
60719,18,série
57284,35,série
46848,16,série
46848,10759,série
46848,10765,série
46848,35,série
128327,35,série
128327,18,série
61513,10765,série
61513,10759,série
61513,16,série
241275,18,série
241275,9648,série
64728,10764,série
252372,35,série
252372,80,série
252372,18,série
241268,35,série
287355,80,série
287355,18,série
287355,9648,série
240689,35,série
240689,16,série
61019,10764,série
60941,10759,série
60941,35,série
60941,80,série
245996,18,série
60059,80,série
60059,18,série
241168,10764,série
51502,35,série
57755,10764,série
61949,9648,série
61949,16,série
61949,35,série
58571,35,série
249023,35,série
47035,35,série
47035,16,série
47035,10765,série
47035,10751,série
241063,18,série
241063,35,série
241491,18,série
241491,35,série
241554,35,série
241554,18,série
241554,10765,série
68549,99,série
68549,18,série
68549,80,série
68549,10764,série
241337,35,série
241609,18,série
242535,18,série
242535,80,série
286056,18,série
58578,10764,série
61175,16,série
61175,35,série
61175,10759,série
61175,10751,série
61175,10765,série
50035,16,série
50035,35,série
61637,35,série
61637,18,série
52268,35,série
50137,16,série
50137,10759,série
50137,10765,série
61444,10768,série
61444,18,série
243006,80,série
243006,18,série
60685,10765,série
60685,18,série
62674,10764,série
245746,9648,série
245746,80,série
243316,35,série
245929,99,série
245929,10765,série
57391,18,série
57391,35,série
243881,18,série
244616,99,série
244616,80,série
244447,18,série
244447,9648,série
62201,16,série
62201,35,série
62201,10751,série
64884,35,série
60735,18,série
60735,10765,série
261102,10764,série
261102,99,série
280890,18,série
280890,35,série
51890,10764,série
245009,35,série
245009,80,série
253896,35,série
246381,18,série
246381,10759,série
255124,99,série
255124,80,série
62987,9648,série
62987,80,série
62987,10765,série
254544,18,série
254544,80,série
57532,16,série
57532,10762,série
246026,80,série
246026,18,série
262899,80,série
262899,9648,série
262899,18,série
246246,18,série
60705,35,série
60705,18,série
246461,18,série
246461,9648,série
62290,10751,série
62290,10759,série
62290,16,série
247784,18,série
257194,,série
239770,10759,série
239770,18,série
239770,10765,série
255570,18,série
255570,80,série
247246,16,série
247246,10765,série
247246,10762,série
247518,18,série
247518,9648,série
247518,80,série
62234,35,série
62234,10765,série
60948,10765,série
60948,18,série
61448,80,série
61448,18,série
247034,18,série
247522,35,série
279603,18,série
279603,80,série
275453,18,série
275453,80,série
275453,9648,série
247718,80,série
247718,18,série
58111,10765,série
58111,18,série
248294,99,série
243875,35,série
260471,35,série
63699,35,série
248795,99,série
248795,80,série
248795,9648,série
62595,10764,série
61551,18,série
61551,35,série
248752,18,série
248752,35,série
248830,35,série
248830,18,série
249127,9648,série
248984,10764,série
75868,16,série
75868,10759,série
75868,35,série
254721,10764,série
249522,10764,série
249695,18,série
63535,18,série
61135,18,série
61863,18,série
61863,9648,série
245026,35,série
245026,10765,série
245026,10751,série
61367,9648,série
61367,80,série
61367,18,série
72812,80,série
72812,18,série
250307,18,série
76345,35,série
61213,18,série
62481,10764,série
95681,35,série
95681,18,série
61056,80,série
61056,18,série
61056,9648,série
244978,80,série
244978,9648,série
244978,18,série
255779,18,série
255779,9648,série
255779,80,série
251597,80,série
251597,9648,série
251597,18,série
251608,35,série
252257,99,série
61676,35,série
61676,18,série
15907,35,série
62776,35,série
61268,35,série
64931,16,série
64931,35,série
64931,10751,série
62487,10751,série
62487,16,série
62487,35,série
60697,16,série
60697,35,série
252751,35,série
58450,18,série
219937,80,série
219937,18,série
260843,99,série
253321,18,série
253321,80,série
253321,9648,série
61118,35,série
61118,18,série
61733,18,série
61733,10766,série
61888,18,série
61888,35,série
62142,18,série
62142,10765,série
63639,18,série
63639,9648,série
63639,10765,série
61469,18,série
62923,10764,série
61112,18,série
61112,10768,série
62211,10759,série
62211,16,série
62211,35,série
62211,10765,série
62211,10751,série
254318,35,série
254514,10764,série
261317,18,série
261317,9648,série
254897,9648,série
254897,18,série
254897,35,série
255690,10764,série
285205,10764,série
261887,10764,série
62517,18,série
256201,9648,série
256317,18,série
256317,80,série
256317,9648,série
249589,99,série
261363,35,série
285552,16,série
285552,35,série
61025,35,série
61025,10767,série
293691,99,série
54650,80,série
54650,18,série
60742,35,série
60742,10767,série
62117,18,série
62117,35,série
259666,18,série
259666,35,série
232821,10764,série
72874,35,série
62486,10765,série
62486,10759,série
62486,16,série
62486,35,série
62486,10751,série
259259,80,série
259259,99,série
67378,35,série
67378,10767,série
258927,99,série
259669,18,série
259669,9648,série
259709,99,série
259709,18,série
259854,80,série
259854,9648,série
259909,80,série
259909,18,série
259909,9648,série
272947,80,série
272947,18,série
260458,35,série
61698,35,série
255351,18,série
255351,80,série
255351,9648,série
255351,35,série
290953,10765,série
290953,18,série
262594,99,série
61775,10762,série
61775,16,série
61775,18,série
61775,10759,série
61775,10751,série
62335,18,série
62335,35,série
61160,18,série
61160,10765,série
61472,80,série
261646,99,série
232018,10759,série
232018,10768,série
261579,16,série
261579,10765,série
261579,10759,série
62127,10759,série
62127,18,série
62127,10765,série
62127,80,série
61889,80,série
61889,18,série
61889,10759,série
62126,18,série
62126,10765,série
62126,10759,série
62126,80,série
63039,16,série
63039,35,série
61596,35,série
262352,80,série
262352,18,série
262352,9648,série
262955,99,série
262955,10764,série
263089,99,série
255355,35,série
63706,10767,série
60951,10764,série
270973,99,série
60626,80,série
60626,10765,série
60626,18,série
271815,99,série
61671,35,série
61546,80,série
61546,18,série
61508,35,série
272299,99,série
272299,80,série
273801,35,série
274023,99,série
67925,18,série
61222,16,série
61222,35,série
61222,18,série
62817,80,série
62817,18,série
61096,18,série
274820,99,série
274820,9648,série
274820,80,série
61916,35,série
61412,35,série
61244,80,série
61244,18,série
61244,9648,série
62160,35,série
61563,35,série
62792,35,série
60998,35,série
60998,10765,série
60998,18,série
59941,35,série
59941,10767,série
63270,35,série
61281,35,série
67503,35,série
67503,18,série
60603,9648,série
60603,10759,série
60603,10764,série
60603,99,série
61499,35,série
66006,80,série
66006,99,série
60901,35,série
64551,35,série
61575,10764,série
270976,99,série
279060,18,série
279060,35,série
61550,18,série
61550,10765,série
61816,18,série
64565,18,série
64565,35,série
27318,16,série
27318,35,série
27318,10762,série
27318,10759,série
27318,10765,série
61535,10764,série
62999,35,série
61381,35,série
60726,18,série
60726,80,série
60726,9648,série
60726,10765,série
62195,9648,série
62195,10765,série
62195,18,série
60791,18,série
60791,80,série
60791,9648,série
64908,35,série
64908,10751,série
60743,10759,série
60743,18,série
60743,10765,série
60889,18,série
61241,18,série
61241,10768,série
64572,16,série
64572,35,série
64572,10751,série
64572,10762,série
60610,10751,série
60610,10762,série
61335,80,série
61335,18,série
61335,9648,série
61335,10765,série
106776,,série
63645,10759,série
63645,18,série
61849,35,série
61378,18,série
61378,10768,série
60866,18,série
60866,80,série
60866,10765,série
61744,35,série
61744,18,série
60585,9648,série
60585,18,série
60585,80,série
61406,35,série
61406,18,série
62107,18,série
262819,10764,série
262819,35,série
61818,10767,série
61818,35,série
60864,10765,série
60864,18,série
60864,10759,série
60864,9648,série
60797,10759,série
60797,18,série
60797,80,série
57031,35,série
62146,80,série
61741,18,série
61741,80,série
61986,18,série
60867,10764,série
280976,10764,série
61662,35,série
60694,10767,série
60694,35,série
60694,10763,série
62458,18,série
62458,35,série
65704,35,série
61132,99,série
61132,10768,série
60793,35,série
61692,35,série
61702,18,série
61231,9648,série
61231,10765,série
61231,80,série
47480,10751,série
47480,16,série
47480,35,série
47480,10762,série
60913,35,série
61811,80,série
61811,18,série
61387,10759,série
61387,18,série
61387,35,série
60796,80,série
60796,18,série
283393,10764,série
285338,99,série
285338,80,série
61418,35,série
61418,18,série
61399,18,série
61399,35,série
62417,10765,série
62417,18,série
62417,10759,série
61703,18,série
100088,18,série
284792,18,série
61161,35,série
69926,16,série
69926,10762,série
61870,35,série
61870,18,série
62819,35,série
62936,35,série
61852,35,série
61852,10751,série
61852,10762,série
61852,18,série
61854,10751,série
61854,10762,série
61854,35,série
62725,10751,série
62725,35,série
26103,35,série
26103,18,série
61969,35,série
61969,10759,série
61969,80,série
63464,80,série
63464,18,série
62137,18,série
61915,10762,série
61915,35,série
61915,10751,série
61915,18,série
63090,10762,série
63090,16,série
62320,35,série
62320,18,série
62479,35,série
62084,18,série
61565,9648,série
61565,18,série
61565,80,série
62251,10766,série
62251,18,série
65708,18,série
65708,9648,série
61225,10759,série
61225,80,série
72796,18,série
299038,,série
66355,,série
61599,10759,série
61599,18,série
61599,35,série
61789,10764,série
61789,10751,série
61427,18,série
62183,80,série
62183,18,série
62229,10765,série
62807,10764,série
62807,35,série
15095,99,série
63770,35,série
63770,10767,série
291904,16,série
291904,10751,série
291904,35,série
291926,99,série
291926,80,série
62088,18,série
72633,35,série
62177,10764,série
60932,35,série
61510,35,série
64835,80,série
64835,18,série
64835,10759,série
64823,35,série
62286,10759,série
62286,18,série
61457,80,série
61457,18,série
61457,9648,série
63635,10764,série
60708,18,série
60708,80,série
60708,10765,série
67468,35,série
65150,35,série
61239,18,série
61239,80,série
61285,99,série
61190,10764,série
61190,18,série
62317,10764,série
67082,16,série
67082,10759,série
67082,35,série
295065,,série
64752,10762,série
64752,16,série
61751,10751,série
61751,16,série
61751,35,série
61751,10762,série
61886,16,série
61886,35,série
61886,10751,série
61886,10762,série
61517,18,série
61517,10768,série
61120,10759,série
61120,10764,série
62853,35,série
62853,16,série
62727,18,série
62727,99,série
64353,18,série
62202,18,série
62202,80,série
67232,18,série
61345,9648,série
61345,10759,série
61345,18,série
64387,18,série
101591,18,série
101591,80,série
47450,10759,série
47450,18,série
62196,9648,série
62196,10765,série
60989,10764,série
73472,10762,série
73472,16,série
62415,10764,série
61555,80,série
61555,18,série
61555,9648,série
70968,35,série
70968,18,série
73549,35,série
73549,80,série
73549,10751,série
73549,10765,série
73549,9648,série
73549,10762,série
63038,35,série
63038,10751,série
63777,16,série
63777,35,série
61864,35,série
61864,18,série
61864,10765,série
72031,35,série
215522,18,série
215522,9648,série
61496,80,série
61496,18,série
66292,18,série
61450,37,série
62823,18,série
62823,80,série
62823,9648,série
62620,35,série
62620,18,série
63072,35,série
62416,80,série
62416,99,série
62413,10759,série
62413,10765,série
62904,10751,série
62904,10762,série
62904,10765,série
62904,35,série
62904,9648,série
128098,18,série
128098,10765,série
61263,18,série
61282,18,série
63130,35,série
63130,18,série
64435,35,série
63623,10751,série
63623,35,série
65466,18,série
65466,80,série
62048,18,série
62048,35,série
62688,18,série
62688,10765,série
62688,10759,série
67773,35,série
67773,10765,série
67773,80,série
62668,35,série
63174,80,série
63174,10765,série
53606,35,série
53606,18,série
62476,80,série
62476,18,série
62287,18,série
64482,18,série
61828,35,série
65367,80,série
65367,35,série
65367,10759,série
65701,35,série
63161,35,série
63161,18,série
61956,99,série
61956,80,série
61956,10764,série
67684,10759,série
67684,80,série
67684,10765,série
64433,18,série
64433,80,série
62822,10765,série
62822,18,série
62822,9648,série
72745,80,série
72745,18,série
65353,18,série
65353,35,série
65876,35,série
65876,10751,série
67706,99,série
86799,18,série
62433,10765,série
62433,18,série
62099,18,série
62099,10759,série
64673,18,série
63210,10759,série
63210,18,série
63210,10765,série
62046,9648,série
62046,35,série
64447,9648,série
64447,10765,série
64447,18,série
65417,16,série
65417,10762,série
68716,18,série
68716,10765,série
68716,10759,série
62560,80,série
62560,18,série
62425,10765,série
62425,18,série
62626,10751,série
62626,35,série
62626,10762,série
62626,18,série
61174,16,série
61174,35,série
61174,10765,série
61174,10751,série
66556,35,série
66556,10759,série
66556,9648,série
61928,10759,série
61928,18,série
61928,10765,série
61928,9648,série
63181,10759,série
63181,16,série
63181,10751,série
63333,10759,série
63333,18,série
63333,10768,série
66857,10759,série
66857,10768,série
66857,18,série
62264,35,série
62264,10759,série
62264,10765,série
61871,35,série
65824,80,série
65824,99,série
63201,18,série
63201,10765,série
62505,18,série
62505,80,série
62505,9648,série
62238,35,série
64421,10765,série
64421,18,série
62858,10765,série
62858,18,série
62090,35,série
64228,35,série
64228,16,série
64228,9648,série
64228,10762,série
63349,18,série
69776,16,série
64394,9648,série
64394,18,série
64394,10765,série
73586,37,série
73586,18,série
64432,18,série
64432,10765,série
127585,18,série
127585,80,série
65574,35,série
65748,35,série
65748,18,série
62852,18,série
62108,18,série
72748,80,série
72748,18,série
72748,9648,série
71340,10759,série
71340,18,série
71340,10765,série
62178,35,série
62178,18,série
64165,35,série
64165,18,série
62223,10767,série
64559,10764,série
64559,99,série
64559,80,série
65495,35,série
65495,18,série
74280,16,série
74280,10762,série
74280,10751,série
74280,35,série
62391,99,série
61929,99,série
61929,80,série
5768,10765,série
5768,18,série
67280,35,série
67280,18,série
61833,99,série
61833,10764,série
63761,35,série
61823,10766,série
61823,18,série
61823,80,série
62641,9648,série
62641,80,série
62810,35,série
63522,35,série
63522,16,série
62412,35,série
62313,10764,série
62313,35,série
19033,18,série
19033,10765,série
61933,18,série
62172,18,série
70485,9648,série
70485,10765,série
70485,18,série
64541,35,série
64481,80,série
64481,18,série
64249,35,série
66859,35,série
66859,18,série
61920,35,série
66980,18,série
66980,80,série
66980,9648,série
64434,18,série
64434,10765,série
63839,35,série
63839,18,série
63398,35,série
65814,18,série
69880,10764,série
69880,18,série
69629,10765,série
69629,10759,série
69629,18,série
65579,18,série
65579,80,série
65579,35,série
81723,18,série
62125,16,série
62125,10765,série
62125,10759,série
67679,18,série
62919,18,série
62856,35,série
62687,18,série
62687,35,série
62687,10759,série
63259,35,série
66722,35,série
62689,18,série
62814,18,série
62814,9648,série
62816,80,série
62816,18,série
62816,9648,série
62927,18,série
62927,80,série
68950,18,série
63175,80,série
63175,18,série
63175,10765,série
63418,18,série
63260,35,série
64198,10762,série
64198,16,série
64198,10751,série
64198,35,série
66090,10759,série
66090,80,série
66090,18,série
63328,35,série
63329,18,série
63891,10759,série
63891,80,série
62710,80,série
62710,18,série
62710,10759,série
62649,35,série
65553,35,série
64186,35,série
65938,18,série
63509,35,série
62336,18,série
62336,80,série
65291,35,série
65291,10751,série
62783,35,série
62783,10751,série
62783,10765,série
66604,80,série
66604,18,série
66604,9648,série
64593,10759,série
64593,18,série
64593,10765,série
66803,18,série
66803,9648,série
66803,10765,série
64150,18,série
65220,10764,série
62455,18,série
62455,80,série
63033,18,série
62643,10759,série
62643,10765,série
62643,18,série
62263,35,série
62263,18,série
67175,16,série
67175,10762,série
73117,10759,série
73117,18,série
65763,16,série
65763,35,série
65763,10751,série
62383,35,série
62383,10765,série
62452,80,série
62452,18,série
32035,16,série
32035,10759,série
32035,35,série
32035,10762,série
32035,10751,série
32035,10765,série
66732,18,série
66732,10765,série
66732,9648,série
64113,35,série
64043,35,série
67725,10766,série
67725,18,série
60911,10764,série
62875,35,série
63508,18,série
63913,18,série
71769,18,série
71769,80,série
71769,9648,série
70384,80,série
70384,18,série
70384,10751,série
65491,10759,série
65491,18,série
64254,35,série
64254,18,série
69061,10765,série
69061,9648,série
69061,18,série
62557,35,série
63196,35,série
63646,10765,série
63646,18,série
65798,35,série
66633,18,série
66633,80,série
66633,9648,série
66633,10765,série
66633,10759,série
86957,10762,série
86957,10751,série
86957,16,série
86957,35,série
86957,10759,série
64489,35,série
62815,35,série
62815,10751,série
62650,18,série
68735,18,série
68735,80,série
65784,9648,série
65784,80,série
65784,18,série
63610,18,série
63610,80,série
62623,35,série
63353,35,série
63593,35,série
63314,18,série
63314,35,série
62884,10764,série
64555,10759,série
64555,18,série
67384,80,série
67384,18,série
64396,35,série
64396,18,série
66869,18,série
66094,35,série
67831,35,série
65153,10768,série
65153,18,série
66384,80,série
66384,18,série
64264,35,série
65043,99,série
65043,10764,série
66149,35,série
66149,16,série
66149,10759,série
66149,10762,série
66149,10751,série
63869,80,série
63869,9648,série
63869,18,série
62247,35,série
62247,99,série
66636,10764,série
62705,10764,série
62917,10766,série
62917,18,série
69866,35,série
74712,18,série
74712,10759,série
74712,80,série
65494,18,série
66309,35,série
66309,18,série
65227,18,série
63451,10764,série
65672,80,série
65672,18,série
66369,35,série
66369,18,série
66844,35,série
66844,16,série
66456,10751,série
66456,35,série
65386,10765,série
65386,18,série
63726,10764,série
78173,10751,série
78173,10762,série
78173,16,série
78173,10759,série
78173,10765,série
62959,10764,série
64437,18,série
101507,10751,série
67752,18,série
65294,10759,série
65294,10751,série
65294,35,série
65294,9648,série
254002,10765,série
254002,10759,série
254002,35,série
254002,18,série
65430,18,série
65430,80,série
63401,10751,série
63401,35,série
63401,16,série
63401,10762,série
63214,35,série
63214,16,série
68368,10762,série
68368,16,série
68368,10759,série
68368,10765,série
68368,35,série
64836,18,série
64836,80,série
63109,18,série
63109,10749,série
63109,36,série
63109,10766,série
63109,9648,série
68073,16,série
68073,35,série
68073,10751,série
68073,10762,série
68073,9648,série
63454,10751,série
63454,35,série
67371,18,série
67371,35,série
64554,10765,série
64554,18,série
64554,35,série
65988,10759,série
65988,10765,série
65988,37,série
64506,18,série
65549,80,série
65549,18,série
71693,18,série
71693,10765,série
70047,10762,série
70047,16,série
70047,35,série
66186,35,série
66186,10767,série
58057,18,série
58057,80,série
66659,18,série
66659,10751,série
81974,35,série
68467,18,série
68467,10765,série
65522,18,série
63404,35,série
66620,35,série
66620,18,série
68427,99,série
68427,10765,série
68427,10759,série
68780,18,série
70301,18,série
72613,18,série
68000,80,série
68000,18,série
67709,18,série
67709,35,série
65016,16,série
65016,35,série
65016,10765,série
65228,16,série
65228,35,série
71209,35,série
66573,10765,série
66573,35,série
66830,18,série
65315,18,série
65315,35,série
73157,35,série
73157,10765,série
66357,18,série
66357,10768,série
65551,10765,série
67106,10762,série
67106,10751,série
67106,16,série
67106,10759,série
65493,35,série
65493,10751,série
65493,37,série
65817,18,série
65817,80,série
64199,18,série
64199,80,série
68610,80,série
68610,18,série
68610,10759,série
68610,35,série
66134,18,série
66134,35,série
66134,10751,série
66671,35,série
66671,9648,série
64230,10765,série
64230,9648,série
64230,18,série
67556,10764,série
67556,35,série
66181,18,série
66181,9648,série
66181,80,série
67883,35,série
67883,18,série
66310,80,série
66310,18,série
68002,18,série
68002,10765,série
64537,35,série
64537,99,série
68898,35,série
68898,18,série
68006,10759,série
68006,80,série
68006,18,série
68006,35,série
75944,18,série
75944,80,série
75944,9648,série
73375,10759,série
73375,18,série
66761,18,série
66761,10768,série
69740,80,série
69740,18,série
64073,18,série
64073,10765,série
68001,10765,série
68001,35,série
67936,80,série
67936,18,série
64339,35,série
71181,10768,série
71181,18,série
71181,10759,série
67195,10759,série
67195,10765,série
67195,18,série
65766,35,série
65766,10762,série
65766,10765,série
67761,35,série
67761,16,série
67419,18,série
67563,99,série
67265,18,série
67116,10759,série
67116,80,série
67116,18,série
67116,35,série
98178,10765,série
98178,10759,série
68915,18,série
67198,10765,série
67198,10759,série
67198,18,série
67726,18,série
67726,10765,série
64643,35,série
64643,10765,série
65186,18,série
65186,37,série
66008,35,série
66008,18,série
71912,10765,série
71912,18,série
71912,10759,série
67708,99,série
64406,10764,série
64406,99,série
66203,10766,série
66203,10751,série
66203,35,série
66203,9648,série
64439,99,série
64439,80,série
66282,10759,série
66282,18,série
64783,16,série
64783,10751,série
64783,10762,série
64783,35,série
64783,10759,série
65628,80,série
65628,18,série
85273,10765,série
85273,18,série
64436,80,série
64436,18,série
70540,35,série
70540,10751,série
70540,18,série
65820,9648,série
65820,10765,série
65820,10759,série
84475,35,série
66489,18,série
66489,9648,série
66489,10765,série
69889,18,série
69889,35,série
69889,9648,série
69889,80,série
68248,35,série
65977,35,série
75758,10765,série
75758,10759,série
75758,18,série
67169,18,série
66185,99,série
64626,99,série
64550,18,série
64550,9648,série
66023,80,série
66023,18,série
67744,18,série
67744,80,série
65251,35,série
65251,18,série
69069,10765,série
69069,18,série
69069,10763,série
67026,18,série
67026,10768,série
65368,18,série
65368,99,série
65368,80,série
65978,18,série
65152,18,série
65592,10763,série
65592,10767,série
65592,35,série
67642,35,série
67642,80,série
