id_media,id_genre
7445,10752
182535,35
6687,53
6687,80
6687,9648
44340,27
44340,18
44340,53
679776,18
19244,80
19244,99
369769,99
168259,28
168259,80
168259,53
644089,18
2324,18
10884,99
5168,99
426254,18
426254,9648
426254,878
1137586,35
1137586,14
30129,28
30129,99
13702,35
13702,14
215,27
212968,99
212968,10751
488424,10749
488424,35
55616,27
55616,10402
978796,27
978796,53
638110,35
638110,18
297236,53
297236,80
297236,18
359348,10402
359348,35
359348,28
359348,878
359348,18
359348,27
372411,35
351286,28
351286,12
351286,878
351286,53
425336,80
425336,18
92384,18
92384,53
92384,10749
283350,35
283350,18
283350,10749
329155,35
329155,18
329155,10749
34013,35
34013,18
34013,10749
347305,28
21791,35
21791,80
566525,28
566525,12
566525,14
667888,99
15276,35
96393,18
96393,80
390296,99
194,35
194,10749
146929,35
8272,18
8272,35
11148,18
14635,18
14635,10751
424998,18
42571,80
42571,18
42571,9648
42571,10749
42571,53
642885,14
642885,35
642885,10751
4347,18
4347,10749
338928,99
326890,18
1124142,80
1124142,18
1124142,53
1151082,18
630305,18
630305,35
157433,27
157433,53
126337,18
21295,35
1058632,99
1058632,80
19433,99
19433,35
1229261,35
1229261,18
12079,80
12079,18
12079,35
1000085,18
22488,10751
22488,37
22488,10770
443463,18
376865,878
376865,18
376865,9648
13177,28
13177,18
132363,18
398177,28
398177,35
1282980,27
1282980,53
12445,14
12445,12
299641,35
466410,18
559969,80
559969,18
559969,53
302429,10402
302429,16
302429,10751
302429,14
373446,99
586461,18
586461,53
586461,27
653715,35
653715,18
653715,10402
13915,35
13915,18
12610,12
12610,16
12610,28
12610,35
12610,10751
14172,28
923440,53
34081,80
34081,27
31668,28
31668,35
31668,18
31668,36
31668,10752
25643,18
25643,10749
4676,35
4676,18
4676,10749
516237,878
95607,35
61909,35
61909,27
272435,10749
272435,18
272435,35
426238,18
426238,10749
896689,99
7873,80
7873,18
7873,53
7873,28
16555,35
16555,18
16555,10749
36651,18
55237,99
55237,35
14687,36
14687,18
7364,28
7364,12
7364,35
7364,18
7364,9648
64328,10751
64328,35
44305,35
44305,18
1182387,28
1182387,80
1182387,53
1182387,18
1217286,18
200505,18
114065,35
114065,10402
686969,99
313297,16
313297,12
313297,10751
177494,80
177494,18
177494,35
253336,99
253336,10402
10070,27
10070,28
11401,99
11401,10402
1409850,28
1409850,14
1409850,27
10759,35
424277,18
424277,10749
1154538,35
5001,18
16156,35
152532,18
152532,36
59118,28
59118,80
59118,53
452000,18
1241983,18
277295,99
736769,35
736769,878
736769,9648
977337,12
977337,10751
977337,18
977337,14
12587,12
12587,27
12587,878
26437,35
26437,18
26437,9648
24164,18
24164,36
227735,10751
227735,18
9778,35
9778,10749
468225,18
13078,18
1255350,10749
1255350,35
1255350,10402
35726,18
4953,18
4953,35
217576,99
13164,35
1776,99
618265,99
13312,27
407803,99
603603,36
603603,18
933090,27
933090,18
933090,14
10985,35
15074,28
15074,12
15074,53
399896,35
645886,18
645886,80
244024,99
72308,99
743601,99
279914,10402
279914,18
925102,80
925102,9648
925102,18
27259,27
27259,53
54518,10402
54518,99
54518,10751
5521,18
5521,53
1023915,53
1023915,878
253270,18
253270,35
61038,18
61038,10751
49540,35
30485,35
30485,18
934456,28
934456,35
934456,80
934456,37
1312157,35
1312157,10749
124905,28
124905,18
124905,878
12161,18
381011,18
21371,18
820446,18
820446,10749
741011,18
741011,10749
9577,99
417812,18
348350,878
348350,12
348350,28
28704,28
28704,35
28704,18
28704,53
84892,18
718416,27
718416,53
103686,18
15325,99
505642,28
505642,12
505642,878
376390,99
56601,18
56601,10751
566038,18
566038,878
823452,18
823452,36
279709,12
279709,35
466420,80
466420,36
466420,18
421044,18
421044,53
421044,9648
43942,99
126148,10402
126148,99
670439,53
670439,18
670439,36
670439,10752
501170,27
501170,14
1487,14
1487,28
957314,27
957314,53
839017,35
581600,35
581600,28
581600,53
43638,18
9809,35
9809,80
47880,18
47880,35
516806,878
516806,53
428078,12
428078,878
51241,18
51241,10749
12133,35
994143,27
575941,35
575941,18
575941,10749
83330,35
63212,18
63212,10749
63212,53
965400,99
9620,28
9620,12
9620,9648
9620,878
9620,53
1933,27
1933,9648
1933,53
1043905,28
1043905,18
1043905,53
1043905,10752
1426486,99
1426486,80
1457138,28
1457138,53
43923,35
43923,18
416144,53
416144,36
416144,18
416144,28
520763,878
520763,53
520763,27
569496,35
299511,10751
299511,99
299511,12
1926,18
43628,99
19908,35
19908,27
651610,35
651610,80
651610,53
203252,99
30618,53
30618,28
30618,18
40873,99
40873,10402
4108,28
4108,80
4108,53
20322,35
20322,18
20322,10749
22600,28
22600,80
22600,18
1214539,99
1214539,36
1214539,10402
12146,53
12146,37
12146,12
602654,53
602654,12
602654,28
431580,10751
431580,16
431580,12
431580,35
249578,35
249578,10402
1300962,27
1300962,18
1300962,53
203801,35
203801,28
203801,12
43539,10749
43539,18
43539,53
43539,80
291723,
586961,18
586961,10749
78571,18
4012,18
522406,53
522406,9648
443009,35
443009,18
621707,27
621707,9648
728773,27
728773,53
1275892,18
947891,35
947891,18
11804,18
11804,27
11804,53
14847,35
14847,10749
11637,10751
11637,12
11637,35
11637,10749
1228246,27
1228246,53
13944,18
13944,9648
13944,53
13944,10749
179494,27
263336,28
263336,18
263336,80
44053,99
99648,18
99648,35
15699,18
15699,10751
12509,18
12509,36
1006947,27
1006947,53
226274,18
226274,35
38007,35
38007,10749
23168,80
23168,18
23168,53
50546,35
50546,10749
1013850,35
1013850,18
9981,10751
9981,35
633873,99
9777,18
9777,9648
72331,28
72331,14
72331,27
26688,27
26688,9648
19187,28
19187,35
490003,99
353069,35
353069,18
353069,10749
1249,80
1249,18
1249,9648
1249,53
9689,35
9689,18
177552,27
177552,53
632065,35
811592,28
811592,53
168360,99
493092,99
493092,10402
615,18
23733,18
23733,10749
41282,35
41282,18
41282,10749
18189,35
18189,10749
112304,28
112304,12
96316,14
96316,10749
96316,35
892907,35
892907,18
385581,99
197950,53
197950,80
197950,28
162903,18
162903,53
43078,99
453568,99
453568,10402
722149,80
722149,9648
722149,53
57158,14
57158,12
57158,28
193612,27
18191,18
18191,53
790416,35
790416,18
382509,18
382509,36
520663,80
520663,9648
520663,53
412205,18
2057,53
2057,18
2057,9648
2057,10749
3563,35
3563,10749
451918,18
451918,53
102811,99
12271,18
12271,36
419709,18
419709,35
913420,35
913420,18
528046,35
528046,18
528046,10749
105121,99
88604,27
44539,18
933554,99
553592,10749
553592,35
553592,18
34813,28
34813,12
34813,80
34813,9648
34813,53
620350,35
620350,18
225044,18
225044,10402
19365,35
54546,99
444012,99
16759,80
16759,18
16759,53
23631,28
23631,35
23631,53
1535,28
1535,80
1535,53
1151334,53
1151334,28
1151334,35
1393382,27
18489,99
76649,28
76649,12
76649,36
76649,10749
76649,18
682507,18
682507,9648
682507,10749
230179,28
230179,12
230179,53
9506,35
89874,99
244786,18
244786,10402
531876,10752
531876,18
531876,36
531876,28
31070,35
31070,10749
199415,10749
199415,35
1613,53
1613,28
1613,35
1613,80
336660,18
101669,80
101669,27
101669,53
714375,53
995808,35
995808,80
830784,35
830784,10751
830784,10402
21583,35
21583,18
21583,10749
44944,18
531309,27
531309,878
9339,35
9339,18
9339,14
7979,18
7871,35
7871,18
7871,10749
779782,14
779782,35
779782,12
779782,18
352162,18
36046,18
36046,10749
943122,99
1078600,10749
1078600,18
439988,99
439988,36
55465,35
587792,35
587792,10749
587792,878
1996,28
1996,12
1996,14
1996,53
29963,18
29963,10749
59678,28
59678,35
59678,878
24,28
24,80
866398,53
866398,28
866398,80
316029,18
27272,27
27272,14
794252,99
794252,36
252171,27
252171,10749
73669,35
73669,99
1144911,53
1144911,18
490785,99
77931,14
77931,10751
77931,35
77931,16
490794,99
35065,35
35065,18
9597,14
9597,28
9597,53
9597,80
9597,878
9597,9648
263472,80
263472,27
263472,53
402900,80
402900,35
402900,28
83810,99
615667,18
615667,10402
291343,99
15414,18
15414,53
1094274,35
1094274,27
1094274,878
289222,18
289222,36
289222,10752
55888,80
55888,18
55888,27
55888,53
9613,18
9613,9648
9613,53
26825,99
492616,18
492616,53
111949,99
111949,37
9867,35
79108,35
573896,99
573896,36
53596,18
53596,36
44638,18
44638,14
44638,35
19599,27
19599,18
19599,9648
19599,53
500852,28
891025,35
891025,10749
665894,10749
665894,18
2295,35
679782,18
679782,9648
679782,53
256601,12
256601,28
256601,16
256601,878
60063,35
60063,99
60063,10402
1431464,18
41446,27
41446,9648
53910,99
1125257,35
1125257,14
1125257,10751
207465,
301337,18
301337,878
301337,35
18570,99
42889,35
222885,99
246080,12
246080,18
246080,53
12484,27
12484,53
323676,35
231576,18
231576,35
725201,28
725201,53
228203,18
228203,10751
28314,27
34769,18
34769,28
34769,35
34769,80
33511,18
318279,12
318279,99
8923,80
8923,18
23963,27
23963,9648
23963,878
1030317,18
1030317,35
80274,878
80274,28
80274,12
821792,80
821792,27
821792,53
15940,35
15940,80
15940,18
15940,53
1414731,99
1414731,36
9900,35
616,18
616,28
616,10752
510737,18
96600,35
96600,18
16164,80
16164,18
16164,53
126232,99
664423,18
664423,10752
664423,36
127497,18
426546,99
472786,16
472786,14
472786,35
67381,99
72570,18
72570,10749
73939,18
628333,10749
628333,18
1271,28
1271,12
1271,10752
14284,99
14284,36
10744,10749
10744,18
1120368,37
1120368,18
798021,35
798021,14
798021,10751
193796,99
282084,99
763965,18
763965,10752
624474,10402
1127384,53
1127384,27
12403,53
12403,9648
12403,12
251053,18
251053,10749
501841,18
501841,10749
1211442,18
566368,99
1022785,9648
1022785,53
1022785,37
39914,27
39914,53
628922,53
628922,18
504562,18
504562,53
338544,99
1115095,99
1388366,27
660330,18
32622,18
8008,18
26861,80
26861,53
641662,18
515929,18
509853,80
509853,53
519335,80
519335,9648
519335,53
23988,35
1011985,16
1011985,10751
1011985,28
1011985,35
1011985,12
1011985,14
11774,12
11774,35
11774,10751
428168,99
531428,18
531428,10749
531428,36
16131,18
16131,53
29542,35
29542,27
55372,18
55372,35
55372,10749
30484,28
30484,36
30484,12
109451,16
109451,10751
109451,35
14882,18
14882,10402
516632,27
516632,9648
516632,53
2048,28
2048,878
590209,99
1127578,99
6172,10752
6172,35
6172,18
214091,18
214091,10749
214091,10770
489471,99
489471,12
959604,10749
959604,80
959604,18
889675,878
889675,35
889675,10749
889675,18
194931,99
239562,18
239562,35
891023,99
220494,99
220494,36
85431,18
85431,35
85431,10749
915931,18
417198,99
1297028,27
514215,99
10771,53
10771,28
10771,35
10771,878
592984,18
75000,99
75000,36
55534,14
55534,18
55534,10770
1139713,35
1139713,27
1139713,53
1913,18
588,27
588,9648
1159596,18
1159596,10751
312669,18
312669,10749
312669,35
11547,27
65055,53
65055,27
109445,16
109445,10751
109445,12
109445,14
615678,35
615678,28
615678,12
615678,878
278678,
760099,18
934584,53
934584,878
40769,18
40769,35
20,18
20,10749
574489,18
34681,35
34681,18
34681,10749
1263256,35
297462,10749
297462,18
31237,99
840882,53
840882,9648
60670,80
60670,9648
60670,53
9341,878
9341,12
9341,53
329440,27
329440,53
329440,9648
698508,10749
698508,18
698508,37
5145,18
5145,28
5145,53
5145,80
287947,28
287947,35
287947,14
1154762,18
1154762,35
271969,28
271969,36
271969,12
271969,18
20107,35
20107,18
20107,10749
192149,53
542178,18
542178,35
10214,14
10214,35
10214,10751
10214,12
52475,10749
52475,18
49010,80
49010,28
49010,53
73686,18
73686,10752
369883,10751
369883,35
28211,18
28211,53
28211,9648
49393,99
294607,99
937249,53
937249,878
937249,28
24173,35
24173,18
24173,14
9043,35
9043,18
9043,10749
32549,35
319089,99
872497,18
872497,27
872497,9648
376391,10402
376391,99
13448,53
13448,9648
220493,18
597891,28
597891,53
74310,99
989662,35
989662,18
338273,99
13990,18
13990,35
13990,10749
27022,14
27022,12
27022,28
10687,18
10687,10752
298547,27
438259,10752
438259,18
438259,28
253254,18
79120,18
79120,10749
61817,80
61817,18
38073,35
38073,18
38073,10749
159932,18
159932,80
159932,53
109091,53
109091,80
109091,18
9692,18
9692,80
515651,99
606121,99
14823,80
14823,18
14823,53
38575,28
38575,12
38575,18
38575,10751
524840,35
267935,12
267935,10751
267935,14
296854,10749
296854,18
797946,27
797946,53
14358,99
14358,10751
47660,35
47660,10749
889450,28
889450,35
889450,37
11081,53
59981,16
59981,10751
59981,14
417414,99
8978,53
8978,28
8978,12
8978,80
208284,27
208284,53
702525,16
702525,12
702525,10751
159000,99
579084,
1312946,10749
1312946,18
153854,18
774823,99
501590,35
501590,18
879972,10749
879972,10402
879972,35
286971,53
286971,9648
286971,12
286971,10749
286971,27
286971,14
46335,18
46335,10749
266856,18
266856,10749
79463,18
79463,10749
607405,18
88284,18
1114926,35
1114926,18
1134463,18
1134463,10749
14892,35
14892,18
14892,9648
14892,878
15346,35
15346,10749
297827,99
536768,18
38448,18
38448,10749
82700,878
82700,28
82700,12
122,12
122,14
122,28
353577,10749
353577,18
10529,878
10529,28
555974,27
555974,9648
555974,53
190955,53
190955,80
190955,18
791373,28
791373,12
791373,14
272878,12
272878,18
272878,10751
376166,18
376166,10749
11090,35
11090,878
4723,878
4723,53
4723,35
643215,10751
643215,35
643215,12
661914,18
9023,16
9023,12
9023,10751
9023,18
9023,37
9023,10749
390319,99
115442,878
115442,18
105790,99
9793,27
9793,53
21801,18
39545,14
39545,18
39545,35
39545,878
39545,10749
22633,18
259693,27
846867,16
846867,14
846867,27
846867,878
846867,10752
31007,18
319079,80
319079,99
84319,16
84319,35
84319,18
84319,10749
84319,14
1001311,28
1001311,27
22081,10751
22081,35
51764,35
51764,10749
270919,18
270919,53
270919,35
13996,35
13996,18
266082,18
673593,35
931628,53
931628,27
7553,35
7553,10749
45317,18
121986,35
121986,18
4442,12
4442,14
4442,28
4442,35
4442,53
26571,18
26571,35
26571,10402
15662,9648
15662,18
15662,53
381009,18
381009,35
574475,27
574475,9648
14652,18
14652,35
192431,
46062,28
46062,35
46062,18
46062,10402
93091,18
93091,35
93091,10749
63578,35
63578,18
1193824,27
1193824,9648
1193824,53
38150,18
38150,27
38150,53
81515,99
843847,35
843847,18
25216,18
246749,37
246749,18
203660,99
622082,18
622082,10749
16435,35
16435,10749
545609,28
545609,53
156597,27
432619,99
408266,28
408266,18
41201,16
41201,18
15237,18
15237,10402
72334,99
140222,18
140222,10749
646207,28
646207,53
601188,18
11371,28
11371,80
11371,53
11371,9648
11371,18
4413,80
4413,18
4413,53
15019,35
15019,18
15019,10749
228205,18
228205,10749
510034,18
721625,878
721625,53
38760,18
38760,28
49773,28
38803,35
38803,18
19556,35
19556,10749
2103,18
2103,878
2103,9648
380623,18
380623,53
141052,28
141052,12
141052,878
14645,35
2841,18
2841,10749
2841,10752
606865,18
