id_themoviedb,id_imdb,title,original_title,description,dt_launch,original_language,media_type,poster_url,popularity,vote_average,vote_count,adult
202297,tt16098700,Fire Country,Fire Country,"Bode Donovan, um jovem condenado em busca de redenção, junta-se a um programa não convencional de combate a incêndios em prisões no norte da Califórnia, onde ele e outros presos fazem parceria com bombeiros.",2022-10-07,en,tv,https://image.tmdb.org/t/p/w500/6XnA02VRG4dhBpTZWGZuXQdYGDW.jpg,8.006,8.281,137,False
36994,tt1610527,Workaholics,Workaholics,"Blake, Adam e Anders são amigos. Após a formatura, eles continuam vivendo na mesma casa, dessa vez trabalhando juntos em uma empresa de telemarketing.",2011-04-06,en,tv,https://image.tmdb.org/t/p/w500/kXg4tFUHN7h7bNdBTeLIIKqw9UJ.jpg,6.7978,7.44,275,False
138999,tt16113748,L.A.: A Cidade dos Serial Killers,City of Angels | City of Death,"A incrível história de crimes reais que aconteceram uma era fascinante. De meados dos anos 1970 até meados dos anos 1980, mais de vinte assassinos em série aterrorizaram Los Angeles. E um grupo de detetives dedicados os perseguiu, os membros da Divisão de Homicídios e Roubos da Polícia de Los Angeles.",2021-11-24,en,tv,https://image.tmdb.org/t/p/w500/17La3qVsPndx5UCPCxXWBySlk7h.jpg,0.752,6.455,11,False
201874,tt16124614,Blockbuster,Blockbuster,"O gerente da última Blockbuster luta para manter a loja aberta e os funcionários felizes, em meio à concorrência e seus próprios sentimentos.",2022-11-03,en,tv,https://image.tmdb.org/t/p/w500/1seIJ8wIKo3KXp7hnwS5wj69U8M.jpg,1.6538,5.412,131,False
32843,tt1612578,As Besteiras que Meu Pai Diz,$#*! My Dad Says,"O famoso ator William Shatner é o personagem central dessa série cômica. Shatner faz o papel de Ed Goodson, um pai franco que não tem medo de expressar suas opiniões, que, quase sempre, são politicamente incorretas.",2010-09-23,en,tv,https://image.tmdb.org/t/p/w500/rNaDgCmn16Bdy0EbU1gY6ZJpnhA.jpg,1.5407,6.115,52,False
139099,tt16152716,O Consultor,The Consultant,"Após uma tragédia inimaginável na CompWare, um estúdio de jogos localizado no centro de Los Angeles, um misterioso consultor, Regus Patoff, chega à cidade e assume o comando.",2023-02-23,en,tv,https://image.tmdb.org/t/p/w500/7qnOKOsbor6mckK1jxBSbHCXu6Z.jpg,4.8122,6.77,209,False
32815,tt1615919,Raising Hope,Raising Hope,"Jimmy Chance é um jovem de 23 anos que torna-se um pai solteiro quando uma garota, com quem passou uma noite junto, é presa e condenada à morte. Agora, ainda morando com seus pais e sem um futuro em vista, ele precisa criar a filha, Hope. O problema é que ninguém da sua família sabe realmente como cuidar de um bebê",2010-09-21,en,tv,https://image.tmdb.org/t/p/w500/vswfWJmec8yxzpB2eWgjBdZ6Gug.jpg,7.0154,7.43,306,False
35299,tt1615925,Supah Ninjas,Supah Ninjas,"A série gira em torno de Mike Fukanaga e Karay Fukanaga, o protagonista principal, e seus amigos, Owen eAmanda. Após a morte de seu avô, Mike recebe uma carta misteriosa que o leva a descobrir que ele vem de uma longa linhagem de ninjas. Com Owen, e mais tarde Amanda, eles são levados para o mundo do combate ao crime, formando a equipe 'Supah Ninjas'. Eles são treinados com um holograma do avô de Mike.Originalmente, o papel de personagem principal foi oferecido a Internet de celebridades Ryan Higa (conhecido mais comumente como Nigahiga), mas os produtores queriam que ele tirasse seus vídeos do YouTube para que ele recusou a oferta, Higa é ajustado para fazer uma aparição no show.",2011-01-17,en,tv,https://image.tmdb.org/t/p/w500/3YwHFs4Z8fjKUQEkGTphp91z8jw.jpg,1.9658,6.91,78,False
32757,tt1615926,Running Wilde,Running Wilde,,2010-09-21,en,tv,https://image.tmdb.org/t/p/w500/hQBUVWTwNki4zJ99wP5L8Aaerre.jpg,1.1585,6.4,35,False
38965,tt1616209,Angelo Rules,Angelo la Débrouille,Angelo é o garoto que tenta ser o sábio. Ele está constantemente apresentando planos e estratégias para sair de problemas. Ele também está determinado a que nada o impeça de conseguir o que quer e realmente abraça os desafios.,2010-10-03,fr,tv,https://image.tmdb.org/t/p/w500/n3JAwunz9aPHUN02nHhmxUndU9k.jpg,3.4305,6.758,33,False
32755,tt1620950,The Chicago Code,The Chicago Code,"Jarek Wysocki é um veterano de Departamento de Polícia de Chicago e um dos policiais mais respeitados. Ele é educado e charmoso, mas não consegue manter o mesmo parceiro no trabalho. Caleb, um jovem detetive, é o mais novo parceiro de Jarek.",2011-02-07,en,tv,https://image.tmdb.org/t/p/w500/5yMn8xjqi3WKdDVAFKlt5YroX1m.jpg,1.3863,7.525,59,False
32351,tt1621748,Ugly Americans,Ugly Americans,"Mark Lilly é assistente social em Nova York e está tendo que lidar com cortes no seu departamento. Para complicar, ele também precisa ajudar um colega de quarto zumbi e a namorada-demônio a se adaptarem à vida na cidade.",2010-03-17,en,tv,https://image.tmdb.org/t/p/w500/lGwH9KWYhU16ZYyNX7mz30M0J1U.jpg,3.2902,8.213,647,False
31109,tt1622696,Ben 10: Supremacia Alienígena,Ben 10: Ultimate Alien,"Um ano depois que Ben Tennyson derrota Vilgax, ele é reconhecido mundialmente como herói. Pelo menos no mundo das crianças.",2010-04-23,en,tv,https://image.tmdb.org/t/p/w500/kP5ymRF6kFvox4CFJCEBK0NnSLq.jpg,7.9631,8.216,857,False
139301,tt16227948,Selling Tampa,Selling Tampa,"As corretoras da Allure Realty, misturam negócios com diversão enquanto governam a orla de um mercado imobiliário de luxo em Tampa.",2021-12-15,en,tv,https://image.tmdb.org/t/p/w500/okYu24m3j0GqI8yxdaIhSRpKu51.jpg,0.6862,5.1,8,False
157903,tt16232892,Lizzo Procura por Mulheres Grandes,Lizzo's Watch Out for the Big Grrrls,"A estrela da música e vencedora do Grammy, Lizzo, está em busca do time perfeito de dançarinas no novo reality show do meu streaming! Prontos para conhecer esse time de Big Grrrls?",2022-03-24,en,tv,https://image.tmdb.org/t/p/w500/b0uq5hTs09bLNSiCohKZ5ixu1lx.jpg,0.6375,4.2,10,False
33273,tt1625724,Love/Hate,Love/Hate,,2010-10-03,en,tv,https://image.tmdb.org/t/p/w500/oLnOU5wYp7I6egnI6lzAIWOqS1D.jpg,2.8528,7.5,45,False
33623,tt1626038,Os Vingadores: Os Super-Heróis Mais Poderosos da Terra,The Avengers: Earth's Mightiest Heroes,"74 dos mais poderosos vilões do planeta escaparam, porém, nenhum dos super heróis sozinhos conseguem detê -los, nem a S.H.I.E.L.D. É então que eles se juntam para vingar o mal, e descobrem que como grupo são como um só todo poderoso, determinados a derrotar e prender novamente os vilões.",2010-10-20,en,tv,https://image.tmdb.org/t/p/w500/iiYtIM23iBJoN79meqIUapdZKwX.jpg,6.3169,8.203,740,False
30745,tt1626459,My Kitchen Rules,My Kitchen Rules,,2010-02-01,en,tv,https://image.tmdb.org/t/p/w500/puMIggVFjjziprH6Deq4jqz67PL.jpg,3.5893,5.4,19,False
217446,tt16267464,Crazy Fun Park,Crazy Fun Park,,2023-01-01,en,tv,https://image.tmdb.org/t/p/w500/9tdJdsVRsmUawkr0mo0qBpX8JQZ.jpg,0.824,5.2,6,False
212101,tt16274170,The Red Ape Family,The Red Ape Family,,2021-11-27,en,tv,https://image.tmdb.org/t/p/w500/qBN75u6w48X34EEIACh83bLphCS.jpg,0.4409,1.3,3,False
222288,tt16277846,Sem Escapatória,No Escape,"Buscando vida nova, as britânicas de 19 anos, Kitty e Lana encontram refúgio em um iate nas Filipinas chamado O Azul, mas acabam encontrando perigos piores dos que tentaram fugir.",2023-05-18,en,tv,https://image.tmdb.org/t/p/w500/k4pqt467RdQuxgTdKXrYOI2RrLr.jpg,1.4449,6.842,38,False
45,tt1628033,Top Gear,Top Gear,"Top Gear é uma série de televisão britânica sobre veículos automotores,  principalmente carros, reconhecido como o programa de televisão factual  mais assistido no mundo pelo Guiness Book of Records. Começou em  1977, como um programa de automobilismo convencional.",2002-10-20,en,tv,https://image.tmdb.org/t/p/w500/aqM6QnuhSXzjHlKbXyKUqxaGiWu.jpg,22.1498,7.5,807,False
158141,tt16283758,Supacell,Supacell,"Em Londres, cinco pessoas descobrem que têm poderes extraordinários. Agora, um homem vai tentar reunir o grupo para salvar a mulher que ama.",2024-06-27,en,tv,https://image.tmdb.org/t/p/w500/vHtNgRLWdMk7wIV2WbqkOzU7HHI.jpg,6.5571,7.486,218,False
234239,tt16287480,Tudo pra Ontem,Everything Now,"Após passar meses se recuperando de um distúrbio alimentar, a adolescente Mia elabora uma lista das experiências essenciais para compensar o tempo perdido.",2023-10-05,en,tv,https://image.tmdb.org/t/p/w500/mDKff19c5PVECPbIpcVxO3gwPnB.jpg,1.4735,7.194,49,False
146176,tt16288804,Berlim,Berlín,Berlim se encontra com um grupo em Paris para planejar uma de suas missões mais ambiciosas: roubar 44 milhões de euros em joias em uma noite.,2023-12-29,es,tv,https://image.tmdb.org/t/p/w500/aOv5c4PJmQn3sBdrGVThVIyxQpH.jpg,7.8626,7.595,566,False
217211,tt16288838,Irracional: A Ciência do Crime,The Irrational,"Alec Baker é um professor de ciência comportamental de renome mundial que utiliza a sua compreensão única do comportamento humano para ajudar a resolver casos de alto risco envolvendo governos, autoridades policiais e empresas - de formas que ninguém mais poderia imaginar.",2023-09-25,en,tv,https://image.tmdb.org/t/p/w500/fWeFeaUvM3WZPxRoIyggfoiosFP.jpg,4.7067,6.677,62,False
45658,tt1629348,Crônicas de Metal Hurlant,Metal Hurlant Chronicles,"Metal Hurlant Chronicles é uma série de ficção e fantasia que adapta a revista de mesmo nome, a qual ganhou uma versão internacional conhecida pelo título de Heavy Metal, publicada entre 1975 e 2003. Por ser antológica, a série não tem personagens ou enredo fixo. O que liga os episódios é a trajetória de um meteoro que viaja pelo espaço mudando a vida de quem cruza seu caminho.",2012-10-27,en,tv,https://image.tmdb.org/t/p/w500/m5GXXqXemWtinkIllv23Uia1VTM.jpg,1.5388,6.085,59,False
147050,tt16294384,Disclaimer,Disclaimer,"Quando um estranho livro aparece ao lado da cama de uma jornalista cuja carreira foi construída revelando delitos, ela se apavora ao se dar conta de que é uma das personagens centrais de uma história enterrada há tempos e que expõe seu segredo mais sombrio.",2024-10-11,en,tv,https://image.tmdb.org/t/p/w500/fxYhbfGMqeBJ4XBTBzPNPWP9hF.jpg,11.2857,7.402,229,False
157829,tt16304142,Hillsong: O Escândalo por Trás da Megaigreja,Hillsong: A Megachurch Exposed,"Mergulhe na suposta exploração, abuso e encobrimento no centro da mega-igreja Hillsong repleta de famosos. Entrevistas explosivas de membros da Hillsong, especialistas em megaigrejas e uma mulher cujo caso com o pastor sênior Carl Lentz levou à sua queda.",2022-03-24,en,tv,https://image.tmdb.org/t/p/w500/nxUZ5NTb3LiDAAvBPLFihWOS8T7.jpg,0.9383,6.7,14,False
34541,tt1630574,Breaking In,Breaking In,,2011-04-06,en,tv,https://image.tmdb.org/t/p/w500/cDEglbhl4g6yFg203agZAOm8m3b.jpg,1.5096,6.543,70,False
37680,tt1632701,Homens de Terno,Suits,"Mesmo sem se formar e sem licença para advogar, um jovem brilhante impressiona um importante advogado e consegue uma cobiçada posição em sua firma.",2011-06-23,en,tv,https://image.tmdb.org/t/p/w500/ubEYUaE1EOBnSgb1OteAeGJP1E5.jpg,65.8235,8.225,5356,False
205242,tt16343844,Mystery Road: Origin,Mystery Road: Origin,"A história se passa na Austrália, em 1999, na pacata cidade chamada Jardine, onde o policial Jay Swan, um carismático jovem oficial chega à sua nova delegacia. Recém-chegado, Jay pode ser um novo policial local, mas ele não é novo na cidade. Nesta pequena cidade, Jay reencontrará Jack, seu pai distante, assim como a mulher que mudará sua vida para sempre, Mary. Mystery Road: Origin irá explorar como uma morte trágica, um amor épico e a realidade brutal da vida como um policial em dois mundos mudarão a sua vida para sempre.",2022-07-03,en,tv,https://image.tmdb.org/t/p/w500/f3Xk7HRbGysWM66BTahIZN663RT.jpg,1.0359,7.563,16,False
158325,tt16351432,OATS Studios,OATS Studios,,2021-10-01,en,tv,https://image.tmdb.org/t/p/w500/xv2Q6SPUbe3WYIQC2n2sfBT8w6b.jpg,1.4959,6.551,68,False
156861,tt16352098,The Curse,The Curse,,2022-02-06,en,tv,https://image.tmdb.org/t/p/w500/kGr8ulZ31zzidZUHxihjgNCxbjR.jpg,0.9487,5.5,20,False
153312,tt16358384,Tulsa King,Tulsa King,"Depois de cumprir 25 anos de prisão, Dwight Manfredi é exilado sem cerimônia por seu chefe da máfia para se estabelecer em Oklahoma. Dwight lentamente constrói um novo império criminoso em Tulsa.",2022-11-13,en,tv,https://image.tmdb.org/t/p/w500/zMFAdj30K84Sz90bCd6ePwiAO37.jpg,33.8907,8.336,2211,False
32118,tt1636691,Mutante Rex,Generator Rex,"Infectado por nanites alteradores de moléculas, Rex, um garoto de 15 anos, possui a habilidade de fazer crescer máquinas incríveis de seu corpo. Recrutado por uma organização chamada Providência, Rex viaja pelo mundo investigando grupos de mutações biológicas que foram criadas pelos mesmos nanites que deram a ele seus poderes.",2010-04-23,en,tv,https://image.tmdb.org/t/p/w500/jaJXANEo6toYsstDi2vUqX8mptc.jpg,4.2756,8.522,390,False
201646,tt16369304,Millie Black,Get Millie Black,"Acompanha Millie Black, uma ex-detetive da Scotland Yard que, ao voltar à sua casa em Kingston, Jamaica, se junta à polícia local em um caso de desaparecimento que revive fantasmas de seu passado.",2024-11-25,en,tv,https://image.tmdb.org/t/p/w500/ytXuD2ZP9Q82OzalMaGYoKUUPCG.jpg,1.6854,6.8,32,False
156572,tt16369694,Queer Eye Alemanha,Queer Eye Germany,"Cinco especialistas em estilo de vida, moda, beleza, saúde e design, conhecidos como os Cinco Fabulosos, fascinam o país e transformam vidas neste reality.",2022-03-09,de,tv,https://image.tmdb.org/t/p/w500/o70wsY15ijyX46SO2eqkcpOaTzQ.jpg,0.5794,5.0,9,False
210805,tt16373480,Tyler Perry's Zatima,Tyler Perry's Zatima,,2022-09-21,en,tv,https://image.tmdb.org/t/p/w500/umB3MJQ79ZRvgO9uqpo6bsWl6vk.jpg,1.986,8.9,37,False
201877,tt16373746,Walker Independence,Walker Independence,"Um spin-off de origem de “Walker” que se passa no final de 1800 e mostra Abby Walker (Katherine McNamara), uma afluente bostoniana cujo marido é assassinado diante de seus olhos durante sua jornada para o oeste. Em sua busca por vingança, Abby cruza o caminho de Hoyt Rawlins (Matt Barr), um adorável trapaceiro em busca de um propósito. A jornada de Abby e Hoyt os leva a Independence, Texas, onde eles encontram diversos moradores ecléticos fugindo de seus próprios passados ??conturbados e perseguindo seus sonhos. Nossa família recém-fundada lutará com o mundo em mudança ao seu redor, enquanto se tornam agentes de mudança em uma cidade onde nada é o que parece.",2022-10-06,en,tv,https://image.tmdb.org/t/p/w500/n0sgBHsLs0dgC1uYXtxvbZ8eywP.jpg,1.2435,6.646,41,False
32415,tt1637574,Conan,Conan,"Conan é um late-night talk show apresentado pelo escritor, comediante e produtor Conan O'Brien no canal americano TBS. No brasil, o programa é exibido nos canais da HBO.",2010-11-08,en,tv,https://image.tmdb.org/t/p/w500/oQxrvUhP3ycwnlxIrIMQ9Z3kleq.jpg,16.9621,7.113,239,False
34415,tt1637727,The Killing - Além de um Crime,The Killing,"Em Seattle, a detetive Sarah Linden (Mireille Enos) está em seu último dia de trabalho, antes de partir com seu filho, Jack (Liam James), para encontrar seu noivo em Sonoma. O substituto de Sarah, Detetive Stephen Holder (Joel Kinnaman), está pronto para assumir o cargo, quando eles atendem a uma chamada de um policial em carro de patrulha, que encontrou um casaco manchado de sangue em um campo. O corpo da garota desaparecida, Rosie Lauren, é encontrado no porta-malas de um carro registrado no comitê de campanha do vereador Darren Richmond (Billy Campbell), que está concorrendo a prefeito. Linden, então, adia a sua partida, supostamente por uns dias, até que o caso seja resolvido.",2011-04-03,en,tv,https://image.tmdb.org/t/p/w500/3yiwAUNGn1rsPSVmFgVwPVJFtYf.jpg,7.0397,7.8,805,False
217462,tt16382978,Louvada Seja Petey,Praise Petey,"Petey, uma 'it girl' de Nova York, tem tudo que alguém poderia querer, até o dia em que sua vida desmorona ao seu redor. Entretanto, ela ganha uma chance de recomeçar quando resolve modernizar o culto de seu pai em uma pequena cidade.",2023-07-21,en,tv,https://image.tmdb.org/t/p/w500/hKZjEhMEcXgF2MziPxXz8yjnoNB.jpg,4.9542,6.4,8,False
35016,tt1638319,Mistério de Anubis,House of Anubis,"Acompanha a rotina de oito amigos, alunos de um colégio interno inglês que tentam solucionar um mistério escondido dentro da escola. A trama começa quando Nina Martin chega dos Estados Unidos, animada e bastante ansiosa por ingressar num colégio novo. Ela está inscrita para morar lá também, mas fica com receio dos mitos e lendas a respeito de um deus egípcio que ronda o internato.",2011-01-01,en,tv,https://image.tmdb.org/t/p/w500/jRHKavlwPWf2CwjhOdBnmMKF3LP.jpg,5.7032,8.1,275,False
153715,tt16389768,Vilões de Valley View,The Villains of Valley View,"Quando a supervilã adolescente Havoc confronta o líder de todos os vilões, ele ameaça destruir ela e sua família, forçando-os a mudar suas identidades e se esconder em um subúrbio do Texas. Com a ajuda de seu novo vizinho superfeliz Hartley, Havoc (agora Amy), seu irmão Chaos (agora Jake) e o resto de sua família, terão que esconder seus poderes e abandonar seus modos de vilão imprudentes em favor de algo que eles lutaram contra todas as suas vidas… fazer o bem.",2022-06-03,en,tv,https://image.tmdb.org/t/p/w500/c8FbWxxujIsSdOFpgVzAJ0Bdh4L.jpg,3.7252,7.178,45,False
153301,tt16401516,Roadfood: Discovering America One Dish at a Time,Roadfood: Discovering America One Dish at a Time,,2021-12-03,en,tv,https://image.tmdb.org/t/p/w500/lki7YhcBVOS8Ss8AUBncmCrmu3a.jpg,0.8103,5.3,3,False
195841,tt16402422,Wellmania,Wellmania,Liv sempre aproveitou a vida sem pensar no amanhã. Até que um problema de saúde a leva a uma jornada de bem-estar. Ela está determinada a melhorar. Não importa o preço.,2023-03-29,en,tv,https://image.tmdb.org/t/p/w500/c3F9aMUSwQovZkpEBynxBxN3keo.jpg,1.0439,6.655,42,False
38294,tt1641247,Life's Too Short,Life's Too Short,,2011-11-10,en,tv,https://image.tmdb.org/t/p/w500/bJQnuGaXML31QyjxwMXuu39Tye1.jpg,3.4009,7.179,140,False
32754,tt1641349,Terra Nova,Terra Nova,"No ano de 2149, um planeta Terra saturado está morrendo. Sem ter como reverter os danos, cientistas tentam abrir uma fratura no tempo criando um portal para a era pré-histórica e proporcionando uma chance de corrigir os erros do passado.",2011-09-26,en,tv,https://image.tmdb.org/t/p/w500/y8dFONeUSXhMHiFecqFoaGI7S6y.jpg,4.1435,6.772,817,False
33217,tt1641384,Justiça Jovem,Young Justice,"Justiça Jovem centra-se na jornada de um grupo de ajudantes e protegidos  de super-heróis tentando mostrar-se eles próprios como heróis, enquanto  lidam com problemas típicos da adolescência em suas vidas pessoais.",2010-11-26,en,tv,https://image.tmdb.org/t/p/w500/7ZLVqaz3bS7zRwuXTwZwxZSFs7y.jpg,16.2204,8.395,1158,False
156138,tt16415264,Benjamin Franklin,Benjamin Franklin,,2022-04-04,en,tv,https://image.tmdb.org/t/p/w500/5FEnmVarGMYobtnaG8jlqnh66Lt.jpg,1.3592,7.667,15,False
203744,tt16418808,Sugar,Sugar,Um detetive particular enigmático luta com seus demônios pessoais enquanto investiga o desaparecimento da neta de um produtor de Hollywood.,2024-04-04,en,tv,https://image.tmdb.org/t/p/w500/woDtM1NBFgRSnTUHaDOP1MAl1fY.jpg,6.812,7.255,239,False
195868,tt16418896,Gotham Knights: A Série,Gotham Knights,"No rescaldo do assassinato de Bruce Wayne, seu filho adotivo rebelde forja uma aliança improvável com os filhos dos inimigos de Batman quando todos eles são enquadrados por matar o Cruzado Encapuzado.",2023-03-14,en,tv,https://image.tmdb.org/t/p/w500/kShT1yzQlqRZtlW6S9ByXfqeF5R.jpg,2.4568,6.917,144,False
32608,tt1643266,Alienígenas do Passado,Ancient Aliens,"A série Alienígenas do Passado explora 75 milhões de anos de provas contundentes sobre a vida dos extraterrestres no planeta Terra – desde a era dos dinossauros ao Antigo Egito, até os céus azuis de hoje do oeste do Arizona, nos Estados Unidos. Algumas teorias asseguram que os extraterrestres vêm interagindo com os habitantes da Terra no decorrer dos séculos e que mudaram o curso da história humana.",2010-04-20,en,tv,https://image.tmdb.org/t/p/w500/dlFaRJ3LwVBrZ3KV4OK4QRScY7p.jpg,9.7302,6.945,282,False
153642,tt16463942,Die Discounter,Die Discounter,,2021-12-17,de,tv,https://image.tmdb.org/t/p/w500/fIn8U6sMTmP4qjYYeDoBLHDjQ7P.jpg,2.5899,7.705,56,False
153966,tt16477402,Segunda Guerra em Cores: Caminho para a Vitória,WWII in Color: Road to Victory,Imagens históricas e comentários de especialistas trazem mais detalhes sobre os principais personagens e os momentos decisivos da Segunda Guerra.,2021-12-22,en,tv,https://image.tmdb.org/t/p/w500/gmsjMpOuiTgXyhqFSP6k9MmiOnY.jpg,0.7212,7.9,37,False
39640,tt1650552,Single Ladies,Single Ladies,,2011-05-30,en,tv,https://image.tmdb.org/t/p/w500/28WyPwxkMr4jhfazcl5t8Xi8jAC.jpg,1.231,5.2,10,False
40675,tt1652216,DCI Banks,DCI Banks,,2011-09-16,en,tv,https://image.tmdb.org/t/p/w500/rTcjTVsWRqR4LgkreycxRirFzsT.jpg,2.9528,7.047,75,False
37737,tt1652218,Mad Dogs,Mad Dogs,Entrevistamos os fotógrafos que fizeram parte da carreira dos Mad Dogs. Eles contam o que mudou nas últimas décadas em relação à fotografia aquática e os avanços tecnológicos.,2011-02-10,en,tv,https://image.tmdb.org/t/p/w500/odGWpRfd8q3PvQ6EWNvYIEz5JC9.jpg,1.5967,7.0,65,False
34029,tt1652654,Monroe,Monroe,"Monroe é um neurocirurgião que pela natureza complicada de seu trabalho enfrenta situações de alto risco. Apaixonado pelo trabalho, mas muito arrogante, ele está longe de ser o melhor profissional em seu hospital.",2011-03-10,en,tv,https://image.tmdb.org/t/p/w500/eM9PDGPp4VKwZGvZkm8P4qWdAkP.jpg,0.9846,7.083,12,False
60718,tt1653313,Board James,Board James,,2009-04-11,en,tv,https://image.tmdb.org/t/p/w500/pzDMjvIevxVAlpAW5rKML4Ab6Mw.jpg,0.5971,7.771,35,False
157285,tt16549788,Guardiões da Justiça,The Guardians of Justice,"Depois da autodestruição do líder, uma equipe de super-heróis problemáticos precisa confrontar poderes malignos no mundo – e neles mesmos.",2022-03-01,en,tv,https://image.tmdb.org/t/p/w500/u5o2FLLAGUUAHYuRbNU1t66LT3Y.jpg,1.6992,5.437,79,False
32632,tt1657081,Lei e ordem: Los Angeles,Law & Order: LA,"Law & Order: LA, originalmente intitulado Law & Order: Los Angeles, é uma série de televisão dramática processual e legal da polícia americana ambientada em Los Angeles, onde foi produzida. Criado e produzido por Dick Wolf e desenvolvido por Blake Masters, estreou na NBC em 29 de setembro de 2010, como um spin-off do drama policial de sucesso de Wolf, Law & Order.  O show recebeu uma pickup de temporada completa em 18 de outubro de 2010. Em 18 de janeiro de 2011, no entanto, a NBC anunciou que estava colocando a série em espera indefinidamente. De acordo com um representante do show, a mudança na programação não foi causada inteiramente pela recente mudança no elenco. A rede anunciou posteriormente uma data de retorno para a série, 11 de abril de 2011; e o episódio final agendado para 11 de julho de 2011.",2010-09-29,en,tv,https://image.tmdb.org/t/p/w500/mxYWv7XeeUqT0ikW9ccIyjeJKTQ.jpg,4.9721,6.8,39,False
35348,tt1657505,Necessary Roughness,Necessary Roughness,,2011-06-29,en,tv,https://image.tmdb.org/t/p/w500/ch0k5IfqOan8YkVEnVebbK0Sk0n.jpg,2.6293,6.775,40,False
32612,tt1657563,Check It Out! with Dr. Steve Brule,Check It Out! with Dr. Steve Brule,,2010-05-16,en,tv,https://image.tmdb.org/t/p/w500/w1ZY0VNEmhAV1t94NPbM23VwdjS.jpg,1.3201,8.075,67,False
32910,tt1659175,Transformers: Prime,Transformers: Prime,"Team Prime vive na Terra, três anos após seu último confronto com Decepticons . Autobot Central Command está localizado em um silo de mísseis convertido em Nevada fornecido pelo governo dos Estados Unidos, com o agente especial William Fowler atuando como sua ligação. No entanto, a presença de Transformers on Earth não é geralmente conhecida entre a população civil.  Quando os Decepticons resurgem, os Autobots levam três testemunhas adolescentes, Jack Darby , Miko Nakadai e Raf Esquivel sob sua proteção. Megatron retorna tendo descoberto a Dark Energon , que lhe concede o poder de ressuscitar os mortos, mas está ferido, com Starscream assumindo o comando em sua ausência. Após o avivamento de Megatron, Starscream foge depois de mostrar repetidamente que ele é incapaz de provar sua lealdade ao líder Decepticon .",2010-11-26,en,tv,https://image.tmdb.org/t/p/w500/ilOKsGRHYc78R2tSMusAd3xGJWq.jpg,6.7791,8.062,453,False
18123,tt1660055,Scooby-Doo! Mistério S/A,Scooby-Doo! Mystery Incorporated,"Fred Jones Jr., Daphne Blake, Velma Dinkley, Norville 'Salsicha' Rogers e Scooby-Doo é um time de adolescentes solucionadores de mistérios que vivem na pequena cidade de Baía Cristal, o auto-proclamado 'lugar mais aterrorizado da terra'. A trama longa a história de estranhos desaparecimentos, de aparições de fantasmas e monstros da cidade formam a base para a sua próspera indústria turística e, como tal, os adultos da cidade (o principal deles sendo o pai de 'Fred' o prefeito) sendo que ele não está feliz que as crianças estão derrubando tudo os acontecimentos sobrenaturais que trazem tanto turismo para a cidade.",2010-07-12,en,tv,https://image.tmdb.org/t/p/w500/75ZldxGKFQDRHFn2G6FngCvlVzu.jpg,14.2937,8.233,1058,False
33213,tt1661326,No Ritmo,Shake It Up,"As melhores amigas CeCe Jones e Raquel “Rocky” Blue, de treze anos, sonham ser dançarinas profissionais desde pequeninas, e a sua grande oportunidade surge finalmente quando conseguem participar como dançarinas de fundo num espetáculo de dança da TV local chamado No Ritmo de Chicago!. A Cece e a Rocky quebram todas as regras para conseguirem o que querem, testando a sua amizade e vivendo novas aventuras pelo caminho.",2010-11-07,en,tv,https://image.tmdb.org/t/p/w500/i6PoolyxI46s30t5Yj2hwBXDwXC.jpg,5.2489,7.588,291,False
38312,tt1661526,Crematorio,Crematorio,,2011-03-07,es,tv,https://image.tmdb.org/t/p/w500/fZfYnjC2Vrx78TEIDA67wtagkKM.jpg,0.7632,7.025,20,False
35370,tt1663641,Face Off,Face Off,"Nesta série de competição / eliminação, os maquiadores de efeitos especiais participam de desafios elaborados para um grande prêmio e a honra de ser o próximo grande artista de efeitos de Hollywood.",2011-01-26,en,tv,https://image.tmdb.org/t/p/w500/rlEzwvdlBJ0PvUVr4nzZbau9yKX.jpg,3.5174,7.098,82,False
39859,tt1663676,Awkward - Os pés pelas mãos,Awkward.,"Um olhar irreverente sobre o conflito, o caos e o humor que define a vida adolescente através dos olhos de Jenna Hamilton, de 15 anos, cuja vida começa a mudar quando um simples acidente se torna um equívoco épico e é desproporcionalmente desproporcional. A narração na voz em primeira pessoa dos posts de Jenna capta o humor dentro das lutas e experiências com as quais todos podem se relacionar desde seus anos de formação.",2011-07-19,en,tv,https://image.tmdb.org/t/p/w500/hRCQ0BDFcblyLitmio28pJqBN6s.jpg,7.1439,7.434,401,False
38165,tt1666278,ThunderCats,ThunderCats,"Nesta nova versão, os Thundercats formaram um império no Terceiro Mundo, mas seu nível cultural é semelhante ao da Idade Média. Eles vivem em guerra com os lagartos, liderados por Escamoso. Lion-O é o jovem príncipe herdeiro, é filho do rei Claudus e por tradição deve herdar não só a coroa como a poderosa espada justiceira, na qual está encravado o olho de Thundera. As lendas dizem que os antepassados dos Thundercats possuíam avançada tecnologia e venceram o feiticeiro Mumm-Ra, ficando livres para fundar o reino de Thundera. Entretanto, a tecnologia se perdeu e muitos até duvidam das lendas.",2011-07-29,en,tv,https://image.tmdb.org/t/p/w500/5mGZGczkXwc6XfS0VWm1KapQL51.jpg,2.9861,8.0,246,False
